Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Condition,Measure ID,Measure Name,Score,Sample,Footnote,Measure Start Date,Measure End Date
49011F,SALEM VA MEDICAL CENTER,1970 BOULEVARD,SALEM,VA,24153,SALEM,5409822463,Inpatient Psychiatric Facility Measures,HBIPS-7_18-64,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,54,188,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
49011F,SALEM VA MEDICAL CENTER,1970 BOULEVARD,SALEM,VA,24153,SALEM,5409822463,Inpatient Psychiatric Facility Measures,HBIPS-7_65_Over,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,59,106,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
49011F,SALEM VA MEDICAL CENTER,1970 BOULEVARD,SALEM,VA,24153,SALEM,5409822463,Inpatient Psychiatric Facility Measures,SUB-1,Alcohol Use Screening,94,423,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
34017F,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER,1601 BRENNER AVENUE,SALISBURY,NC,28144,ROWAN,7046389000,Inpatient Psychiatric Facility Measures,HBIPS-2_Overall,Hours of physical-restraint use,0.06,11837,,01/01/2014,12/31/2014
34017F,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER,1601 BRENNER AVENUE,SALISBURY,NC,28144,ROWAN,7046389000,Inpatient Psychiatric Facility Measures,HBIPS-2_18-64,Hours of physical-restraint use,0.04,8943,,01/01/2014,12/31/2014
34017F,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER,1601 BRENNER AVENUE,SALISBURY,NC,28144,ROWAN,7046389000,Inpatient Psychiatric Facility Measures,HBIPS-2_65_Over,Hours of physical-restraint use,0.1,2894,,01/01/2014,12/31/2014
34017F,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER,1601 BRENNER AVENUE,SALISBURY,NC,28144,ROWAN,7046389000,Inpatient Psychiatric Facility Measures,HBIPS-3_Overall,Hours of seclusion,0.09,11837,,01/01/2014,12/31/2014
34017F,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER,1601 BRENNER AVENUE,SALISBURY,NC,28144,ROWAN,7046389000,Inpatient Psychiatric Facility Measures,HBIPS-3_18-64,Hours of seclusion,0.09,8943,,01/01/2014,12/31/2014
34017F,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER,1601 BRENNER AVENUE,SALISBURY,NC,28144,ROWAN,7046389000,Inpatient Psychiatric Facility Measures,HBIPS-3_65_Over,Hours of seclusion,0.08,2894,,01/01/2014,12/31/2014
34017F,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER,1601 BRENNER AVENUE,SALISBURY,NC,28144,ROWAN,7046389000,Inpatient Psychiatric Facility Measures,HBIPS-4_Overall,Patients discharged on multiple antipsychotic medications,Not Available,162,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
34017F,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER,1601 BRENNER AVENUE,SALISBURY,NC,28144,ROWAN,7046389000,Inpatient Psychiatric Facility Measures,HBIPS-4_18-64,Patients discharged on multiple antipsychotic medications,Not Available,103,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
34017F,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER,1601 BRENNER AVENUE,SALISBURY,NC,28144,ROWAN,7046389000,Inpatient Psychiatric Facility Measures,HBIPS-4_65_Over,Patients discharged on multiple antipsychotic medications,Not Available,59,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
34017F,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER,1601 BRENNER AVENUE,SALISBURY,NC,28144,ROWAN,7046389000,Inpatient Psychiatric Facility Measures,HBIPS-5_Overall,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,10,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
34017F,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER,1601 BRENNER AVENUE,SALISBURY,NC,28144,ROWAN,7046389000,Inpatient Psychiatric Facility Measures,HBIPS-5_18-64,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,6,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
34017F,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER,1601 BRENNER AVENUE,SALISBURY,NC,28144,ROWAN,7046389000,Inpatient Psychiatric Facility Measures,HBIPS-5_65_Over,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,4,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
34017F,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER,1601 BRENNER AVENUE,SALISBURY,NC,28144,ROWAN,7046389000,Inpatient Psychiatric Facility Measures,HBIPS-6_Overall,Post-discharge continuing care plan created,62,300,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
34017F,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER,1601 BRENNER AVENUE,SALISBURY,NC,28144,ROWAN,7046389000,Inpatient Psychiatric Facility Measures,HBIPS-6_18-64,Post-discharge continuing care plan created,64,185,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
34017F,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER,1601 BRENNER AVENUE,SALISBURY,NC,28144,ROWAN,7046389000,Inpatient Psychiatric Facility Measures,HBIPS-6_65_Over,Post-discharge continuing care plan created,59,115,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
34017F,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER,1601 BRENNER AVENUE,SALISBURY,NC,28144,ROWAN,7046389000,Inpatient Psychiatric Facility Measures,HBIPS-7_Overall,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,62,300,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
34017F,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER,1601 BRENNER AVENUE,SALISBURY,NC,28144,ROWAN,7046389000,Inpatient Psychiatric Facility Measures,HBIPS-7_18-64,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,64,185,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
34017F,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER,1601 BRENNER AVENUE,SALISBURY,NC,28144,ROWAN,7046389000,Inpatient Psychiatric Facility Measures,HBIPS-7_65_Over,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,59,115,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
34017F,W.G. (BILL) HEFNER SALISBURY VA MEDICAL CENTER,1601 BRENNER AVENUE,SALISBURY,NC,28144,ROWAN,7046389000,Inpatient Psychiatric Facility Measures,SUB-1,Alcohol Use Screening,36,377,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
11029F,DECATUR (ATLANTA) VA MEDICAL CENTER,1670 CLAIRMONT ROAD,DECATUR,GA,30033,DEKALB,4043216111,Inpatient Psychiatric Facility Measures,HBIPS-2_Overall,Hours of physical-restraint use,0.04,11467,,01/01/2014,12/31/2014
11029F,DECATUR (ATLANTA) VA MEDICAL CENTER,1670 CLAIRMONT ROAD,DECATUR,GA,30033,DEKALB,4043216111,Inpatient Psychiatric Facility Measures,HBIPS-2_18-64,Hours of physical-restraint use,0.06,8840,,01/01/2014,12/31/2014
11029F,DECATUR (ATLANTA) VA MEDICAL CENTER,1670 CLAIRMONT ROAD,DECATUR,GA,30033,DEKALB,4043216111,Inpatient Psychiatric Facility Measures,HBIPS-2_65_Over,Hours of physical-restraint use,0,2627,,01/01/2014,12/31/2014
11029F,DECATUR (ATLANTA) VA MEDICAL CENTER,1670 CLAIRMONT ROAD,DECATUR,GA,30033,DEKALB,4043216111,Inpatient Psychiatric Facility Measures,HBIPS-3_Overall,Hours of seclusion,0.08,11467,,01/01/2014,12/31/2014
11029F,DECATUR (ATLANTA) VA MEDICAL CENTER,1670 CLAIRMONT ROAD,DECATUR,GA,30033,DEKALB,4043216111,Inpatient Psychiatric Facility Measures,HBIPS-3_18-64,Hours of seclusion,0.09,8840,,01/01/2014,12/31/2014
11029F,DECATUR (ATLANTA) VA MEDICAL CENTER,1670 CLAIRMONT ROAD,DECATUR,GA,30033,DEKALB,4043216111,Inpatient Psychiatric Facility Measures,HBIPS-3_65_Over,Hours of seclusion,0.06,2627,,01/01/2014,12/31/2014
11029F,DECATUR (ATLANTA) VA MEDICAL CENTER,1670 CLAIRMONT ROAD,DECATUR,GA,30033,DEKALB,4043216111,Inpatient Psychiatric Facility Measures,HBIPS-4_Overall,Patients discharged on multiple antipsychotic medications,Not Available,152,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
11029F,DECATUR (ATLANTA) VA MEDICAL CENTER,1670 CLAIRMONT ROAD,DECATUR,GA,30033,DEKALB,4043216111,Inpatient Psychiatric Facility Measures,HBIPS-4_18-64,Patients discharged on multiple antipsychotic medications,Not Available,96,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
11029F,DECATUR (ATLANTA) VA MEDICAL CENTER,1670 CLAIRMONT ROAD,DECATUR,GA,30033,DEKALB,4043216111,Inpatient Psychiatric Facility Measures,HBIPS-4_65_Over,Patients discharged on multiple antipsychotic medications,Not Available,56,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
11029F,DECATUR (ATLANTA) VA MEDICAL CENTER,1670 CLAIRMONT ROAD,DECATUR,GA,30033,DEKALB,4043216111,Inpatient Psychiatric Facility Measures,HBIPS-5_Overall,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,6,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
11029F,DECATUR (ATLANTA) VA MEDICAL CENTER,1670 CLAIRMONT ROAD,DECATUR,GA,30033,DEKALB,4043216111,Inpatient Psychiatric Facility Measures,HBIPS-5_18-64,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,3,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
11029F,DECATUR (ATLANTA) VA MEDICAL CENTER,1670 CLAIRMONT ROAD,DECATUR,GA,30033,DEKALB,4043216111,Inpatient Psychiatric Facility Measures,HBIPS-5_65_Over,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,3,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
11029F,DECATUR (ATLANTA) VA MEDICAL CENTER,1670 CLAIRMONT ROAD,DECATUR,GA,30033,DEKALB,4043216111,Inpatient Psychiatric Facility Measures,HBIPS-6_Overall,Post-discharge continuing care plan created,10,304,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
11029F,DECATUR (ATLANTA) VA MEDICAL CENTER,1670 CLAIRMONT ROAD,DECATUR,GA,30033,DEKALB,4043216111,Inpatient Psychiatric Facility Measures,HBIPS-6_18-64,Post-discharge continuing care plan created,10,188,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
11029F,DECATUR (ATLANTA) VA MEDICAL CENTER,1670 CLAIRMONT ROAD,DECATUR,GA,30033,DEKALB,4043216111,Inpatient Psychiatric Facility Measures,HBIPS-6_65_Over,Post-discharge continuing care plan created,9,116,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
11029F,DECATUR (ATLANTA) VA MEDICAL CENTER,1670 CLAIRMONT ROAD,DECATUR,GA,30033,DEKALB,4043216111,Inpatient Psychiatric Facility Measures,HBIPS-7_Overall,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,9,304,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
11029F,DECATUR (ATLANTA) VA MEDICAL CENTER,1670 CLAIRMONT ROAD,DECATUR,GA,30033,DEKALB,4043216111,Inpatient Psychiatric Facility Measures,HBIPS-7_18-64,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,9,188,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
11029F,DECATUR (ATLANTA) VA MEDICAL CENTER,1670 CLAIRMONT ROAD,DECATUR,GA,30033,DEKALB,4043216111,Inpatient Psychiatric Facility Measures,HBIPS-7_65_Over,Post-discharge continuing care plan transmitted to the next level of care provider upon discharge,9,116,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
11029F,DECATUR (ATLANTA) VA MEDICAL CENTER,1670 CLAIRMONT ROAD,DECATUR,GA,30033,DEKALB,4043216111,Inpatient Psychiatric Facility Measures,SUB-1,Alcohol Use Screening,78,651,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
11030F,AUGUSTA VA MEDICAL CENTER,950 15TH STREET,AUGUSTA,GA,30901,RICHMOND,7068232201,Inpatient Psychiatric Facility Measures,HBIPS-2_Overall,Hours of physical-restraint use,0.03,5664,,01/01/2014,12/31/2014
11030F,AUGUSTA VA MEDICAL CENTER,950 15TH STREET,AUGUSTA,GA,30901,RICHMOND,7068232201,Inpatient Psychiatric Facility Measures,HBIPS-2_18-64,Hours of physical-restraint use,0.03,4668,,01/01/2014,12/31/2014
11030F,AUGUSTA VA MEDICAL CENTER,950 15TH STREET,AUGUSTA,GA,30901,RICHMOND,7068232201,Inpatient Psychiatric Facility Measures,HBIPS-2_65_Over,Hours of physical-restraint use,0,996,,01/01/2014,12/31/2014
11030F,AUGUSTA VA MEDICAL CENTER,950 15TH STREET,AUGUSTA,GA,30901,RICHMOND,7068232201,Inpatient Psychiatric Facility Measures,HBIPS-3_Overall,Hours of seclusion,0,5664,,01/01/2014,12/31/2014
11030F,AUGUSTA VA MEDICAL CENTER,950 15TH STREET,AUGUSTA,GA,30901,RICHMOND,7068232201,Inpatient Psychiatric Facility Measures,HBIPS-3_18-64,Hours of seclusion,0,4668,,01/01/2014,12/31/2014
11030F,AUGUSTA VA MEDICAL CENTER,950 15TH STREET,AUGUSTA,GA,30901,RICHMOND,7068232201,Inpatient Psychiatric Facility Measures,HBIPS-3_65_Over,Hours of seclusion,0,996,,01/01/2014,12/31/2014
11030F,AUGUSTA VA MEDICAL CENTER,950 15TH STREET,AUGUSTA,GA,30901,RICHMOND,7068232201,Inpatient Psychiatric Facility Measures,HBIPS-4_Overall,Patients discharged on multiple antipsychotic medications,12,171,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
11030F,AUGUSTA VA MEDICAL CENTER,950 15TH STREET,AUGUSTA,GA,30901,RICHMOND,7068232201,Inpatient Psychiatric Facility Measures,HBIPS-4_18-64,Patients discharged on multiple antipsychotic medications,10,133,Data submitted were based on a sample of cases/patients. following specific rules for selection.,01/01/2014,12/31/2014
11030F,AUGUSTA VA MEDICAL CENTER,950 15TH STREET,AUGUSTA,GA,30901,RICHMOND,7068232201,Inpatient Psychiatric Facility Measures,HBIPS-4_65_Over,Patients discharged on multiple antipsychotic medications,Not Available,38,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
11030F,AUGUSTA VA MEDICAL CENTER,950 15TH STREET,AUGUSTA,GA,30901,RICHMOND,7068232201,Inpatient Psychiatric Facility Measures,HBIPS-5_Overall,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,19,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
11030F,AUGUSTA VA MEDICAL CENTER,950 15TH STREET,AUGUSTA,GA,30901,RICHMOND,7068232201,Inpatient Psychiatric Facility Measures,HBIPS-5_18-64,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,12,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
11030F,AUGUSTA VA MEDICAL CENTER,950 15TH STREET,AUGUSTA,GA,30901,RICHMOND,7068232201,Inpatient Psychiatric Facility Measures,HBIPS-5_65_Over,Patients discharged on multiple antipsychotic medications with appropriate justification,Not Available,7,The number of cases/patients is too few to report for scoring; submitted data based on sample cases/patients following specific rules for selection.,01/01/2014,12/31/2014
