,State,Hospital Name,1,2,Average1,Average2,Difference1,Difference2,Rating
1563,KS,GEARY COMMUNITY HOSPITAL,15.64242,6.1812296,13.8789078,6.255735003,1.763512197,-0.074505403,-8.0277384154
1564,KS,GIRARD MEDICAL CENTER,13.88587,6.29475,13.8789078,6.255735003,0.006962197,0.039014997,-0.1692748154
1565,KS,GOODLAND REGIONAL MEDICAL CENTER,13.937558,6.29475,13.8789078,6.255735003,0.058650197,0.039014997,-0.4122084154
1566,KS,GOVE COUNTY MEDICAL CENTER,13.056803,6.29475,13.8789078,6.255735003,-0.822104803,0.039014997,3.7273400846
1567,KS,GRAHAM COUNTY HOSPITAL,13.878265,6.29475,13.8789078,6.255735003,-0.000642803,0.039014997,-0.1335313154
1568,KS,GREAT BEND REGIONAL HOSPITAL,15.091199,6.16447825,13.8789078,6.255735003,1.212291197,-0.091256753,-5.3783699904
1569,KS,GREELEY COUNTY HEALTH SERVICES,13.490621,6.29475,13.8789078,6.255735003,-0.388286803,0.039014997,1.6883954846
1570,KS,GREENWOOD COUNTY HOSPITAL,13.911586,6.29475,13.8789078,6.255735003,0.032678197,0.039014997,-0.2901400154
1571,KS,GRISELL MEMORIAL HOSPITAL,13.748739,6.29475,13.8789078,6.255735003,-0.130168803,0.039014997,0.4752408846
1572,KS,HAMILTON COUNTY HOSPITAL,13.748739,6.29475,13.8789078,6.255735003,-0.130168803,0.039014997,0.4752408846
1573,KS,HANOVER HOSPITAL,13.748739,6.29475,13.8789078,6.255735003,-0.130168803,0.039014997,0.4752408846
1574,KS,HARPER HOSPITAL DISTRICT NO 5,13.975889,6.29475,13.8789078,6.255735003,0.096981197,0.039014997,-0.5923641154
1575,KS,HAYS MEDICAL CENTER,13.854463,6.81829145,13.8789078,6.255735003,-0.024444803,0.562556447,-1.8540569904
1576,KS,HERINGTON MUNICIPAL HOSPITAL,13.136443,6.29475,13.8789078,6.255735003,-0.742464803,0.039014997,3.3530320846
1577,KS,HIAWATHA COMMUNITY HOSPITAL,14.171427,6.29475,13.8789078,6.255735003,0.292519197,0.039014997,-1.5113927154
1578,KS,HILLSBORO COMMUNITY HOSPITAL,13.638117,6.29475,13.8789078,6.255735003,-0.240790803,0.039014997,0.9951642846
1579,KS,HODGEMAN COUNTY HEALTH CENTER,13.269377,6.29475,13.8789078,6.255735003,-0.609530803,0.039014997,2.7282422846
1580,KS,HOLTON COMMUNITY HOSPITAL,13.674991,6.29475,13.8789078,6.255735003,-0.203916803,0.039014997,0.8218564846
1581,KS,HORTON COMMUNITY HOSPITAL,13.748739,6.29475,13.8789078,6.255735003,-0.130168803,0.039014997,0.4752408846
1582,KS,HOSPITAL DISTRICT #1 OF RICE COUNTY,14.059082,6.29475,13.8789078,6.255735003,0.180174197,0.039014997,-0.9833712154
1583,KS,HUTCHINSON REGIONAL MEDICAL CENTER INC,15.946617,7.1427446,13.8789078,6.255735003,2.067709197,0.887009597,-12.8227668154
1584,KS,JEWELL COUNTY HOSPITAL,13.748739,6.29475,13.8789078,6.255735003,-0.130168803,0.039014997,0.4752408846
1585,KS,KANSAS CITY ORTHOPAEDIC INSTITUTE,13.748739,6.21904255,13.8789078,6.255735003,-0.130168803,-0.036692453,0.7402169596
1586,KS,KANSAS HEART HOSPITAL,13.011071,5.96289835,13.8789078,6.255735003,-0.867836803,-0.292836653,5.1037612596
1587,KS,KANSAS MEDICAL CENTER LLC,13.230334,5.6653651,13.8789078,6.255735003,-0.648573803,-0.590369903,5.1145915346
1588,KS,"KANSAS SPINE & SPECIALTY HOSPITAL, LLC",13.748739,5.79680605,13.8789078,6.255735003,-0.130168803,-0.458928953,2.2180447096
1589,KS,KANSAS SURGERY & RECOVERY CENTER,13.748739,5.86389825,13.8789078,6.255735003,-0.130168803,-0.391836753,1.9832220096
1590,KS,KEARNY COUNTY HOSPITAL,13.785613,6.29475,13.8789078,6.255735003,-0.093294803,0.039014997,0.3019330846
1591,KS,KINGMAN COMMUNITY HOSPITAL,13.412811,6.29475,13.8789078,6.255735003,-0.466096803,0.039014997,2.0541024846
1592,KS,KIOWA COUNTY MEMORIAL HOSPITAL,13.748739,6.29475,13.8789078,6.255735003,-0.130168803,0.039014997,0.4752408846
1593,KS,KIOWA DISTRICT HOSPITAL,13.748739,6.29475,13.8789078,6.255735003,-0.130168803,0.039014997,0.4752408846
1594,KS,LABETTE HEALTH,14.159018,5.8128567,13.8789078,6.255735003,0.280110197,-0.442878303,0.2335561346
1595,KS,LANE COUNTY HOSPITAL,13.748739,6.29475,13.8789078,6.255735003,-0.130168803,0.039014997,0.4752408846
1596,KS,LAWRENCE MEMORIAL HOSPITAL,14.21782,6.13375,13.8789078,6.255735003,0.338912197,-0.121985003,-1.1659398154
1597,KS,LINCOLN COUNTY HOSPITAL,13.693428,6.29475,13.8789078,6.255735003,-0.185479803,0.039014997,0.7352025846
1598,KS,LINDSBORG COMMUNITY HOSPITAL,13.748739,6.29475,13.8789078,6.255735003,-0.130168803,0.039014997,0.4752408846
1599,KS,LOGAN COUNTY HOSPITAL,13.748739,6.29475,13.8789078,6.255735003,-0.130168803,0.039014997,0.4752408846
1600,KS,MANHATTAN SURGICAL HOSPITAL LLC,13.748739,6.1397399,13.8789078,6.255735003,-0.130168803,-0.115995103,1.0177762346
1601,KS,MCPHERSON HOSPITAL INC,13.504744,6.29475,13.8789078,6.255735003,-0.374163803,0.039014997,1.6220173846
1602,KS,MEADE DISTRICT HOSPITAL,13.361562,6.29475,13.8789078,6.255735003,-0.517345803,0.039014997,2.2949727846
1603,KS,MEDICINE LODGE MEMORIAL HOSPITAL,13.711865,6.29475,13.8789078,6.255735003,-0.167042803,0.039014997,0.6485486846
1604,KS,MEMORIAL HOSPITAL,15.347261,6.24640415,13.8789078,6.255735003,1.468353197,-0.009330853,-6.8686020404
1605,KS,MENORAH MEDICAL CENTER,14.727384,5.9551475,13.8789078,6.255735003,0.848476197,-0.300587503,-2.9357818654
1606,KS,MERCY HOSPITAL COLUMBUS,13.748739,6.29475,13.8789078,6.255735003,-0.130168803,0.039014997,0.4752408846
1607,KS,"MERCY HOSPITAL, INC",13.539732,6.29475,13.8789078,6.255735003,-0.339175803,0.039014997,1.4575737846
1608,KS,MERCY HOSPITAL-FORT SCOTT,15.799158,6.19709335,13.8789078,6.255735003,1.920250197,-0.058641653,-8.8199301404
1609,KS,MIAMI COUNTY MEDICAL CENTER,13.485985,6.2520997,13.8789078,6.255735003,-0.392922803,-0.003635303,1.8594607346
1610,KS,MINIMALLY INVASIVE SURGERY HOSPITAL,13.748739,6.2820163,13.8789078,6.255735003,-0.130168803,0.026281297,0.5198088346
1611,KS,MINNEOLA DISTRICT HOSPITAL NBR 2,14.126779,6.29475,13.8789078,6.255735003,0.247871197,0.039014997,-1.3015471154
1612,KS,MITCHELL COUNTY HOSPITAL HEALTH SYSTEMS,13.779263,6.29475,13.8789078,6.255735003,-0.099644803,0.039014997,0.3317780846
1613,KS,MORRIS COUNTY HOSPITAL,13.835835,6.29475,13.8789078,6.255735003,-0.043072803,0.039014997,0.0658896846
1614,KS,MORTON COUNTY HOSPITAL,14.130038,6.29475,13.8789078,6.255735003,0.251130197,0.039014997,-1.3168644154
1615,KS,NEMAHA VALLEY COMMUNITY HOSPITAL,13.453747,6.29475,13.8789078,6.255735003,-0.425160803,0.039014997,1.8617032846
1616,KS,NEOSHO MEMORIAL REGIONAL MEDICAL CENTER,13.840024,6.29475,13.8789078,6.255735003,-0.038883803,0.039014997,0.0462013846
1617,KS,NESS COUNTY HOSPITAL DISTRICT #2,13.730302,6.29475,13.8789078,6.255735003,-0.148605803,0.039014997,0.5618947846
1618,KS,NEWMAN REGIONAL HEALTH,14.182288,6.29475,13.8789078,6.255735003,0.303380197,0.039014997,-1.5624394154
1619,KS,NEWTON MEDICAL CENTER,12.66449,6.5352653,13.8789078,6.255735003,-1.214417803,0.279530297,4.7294076346
1620,KS,NORTON COUNTY HOSPITAL,13.896235,6.29475,13.8789078,6.255735003,0.017327197,0.039014997,-0.2179903154
1621,KS,OLATHE MEDICAL CENTER,15.140538,6.006285,13.8789078,6.255735003,1.261630197,-0.249450003,-5.0565869154
1622,KS,OSBORNE COUNTY MEMORIAL HOSPITAL,13.822487,6.29475,13.8789078,6.255735003,-0.056420803,0.039014997,0.1286252846
1623,KS,OSWEGO COMMUNITY HOSPITAL,13.748739,6.29475,13.8789078,6.255735003,-0.130168803,0.039014997,0.4752408846
1624,KS,OTTAWA COUNTY HEALTH CENTER,13.896235,6.29475,13.8789078,6.255735003,0.017327197,0.039014997,-0.2179903154
1625,KS,OVERLAND PARK REG MED CTR,13.2125,6.31401215,13.8789078,6.255735003,-0.666407803,0.058277147,2.9281466596
1626,KS,PAWNEE VALLEY COMMUNITY HOSPITAL,13.785613,6.29475,13.8789078,6.255735003,-0.093294803,0.039014997,0.3019330846
1627,KS,PHILLIPS COUNTY HEALTH SYSTEMS,13.840924,6.29475,13.8789078,6.255735003,-0.037983803,0.039014997,0.0419713846
1628,KS,PRATT REGIONAL MEDICAL CENTER,13.447754,7.26271945,13.8789078,6.255735003,-0.431153803,1.006984447,-1.4980226904
1629,KS,PREMIER SURGICAL INSTITUTE,13.748739,5.74932505,13.8789078,6.255735003,-0.130168803,-0.506409953,2.3842282096
1630,KS,PROVIDENCE MEDICAL CENTER,11.707679,6.45646355,13.8789078,6.255735003,-2.171228803,0.200728547,9.5022254596
1631,KS,RANSOM MEMORIAL HOSPITAL,13.513694,6.140995,13.8789078,6.255735003,-0.365213803,-0.114740003,2.1180948846
1632,KS,RAWLINS COUNTY HEALTH CENTER,13.971533,6.29475,13.8789078,6.255735003,0.092625197,0.039014997,-0.5718909154
1633,KS,REPUBLIC COUNTY HOSPITAL,13.565905,6.29475,13.8789078,6.255735003,-0.313002803,0.039014997,1.3345606846
1634,KS,ROOKS COUNTY HEALTH CENTER,13.656554,6.29475,13.8789078,6.255735003,-0.222353803,0.039014997,0.9085103846
1635,KS,RUSH COUNTY MEMORIAL HOSPITAL,13.545932,6.29475,13.8789078,6.255735003,-0.332975803,0.039014997,1.4284337846
1636,KS,RUSSELL REGIONAL HOSPITAL,14.010919,6.29475,13.8789078,6.255735003,0.132011197,0.039014997,-0.7570051154
1637,KS,SABETHA COMMUNITY HOSPITAL,13.969983,6.29475,13.8789078,6.255735003,0.091075197,0.039014997,-0.5646059154
1638,KS,SAINT JOHN HOSPITAL,13.033529,6.29475,13.8789078,6.255735003,-0.845378803,0.039014997,3.8367278846
1639,KS,SAINT LUKE'S CUSHING HOSPITAL,13.810983,6.25087645,13.8789078,6.255735003,-0.067924803,-0.004858553,0.3362515096
1640,KS,SAINT LUKE'S SOUTH HOSPITAL,12.331452,5.78041065,13.8789078,6.255735003,-1.547455803,-0.475324353,8.9366775096
1641,KS,SALINA REGIONAL HEALTH CENTER,14.080154,6.2813085,13.8789078,6.255735003,0.201246197,0.025573497,-1.0353643654
1642,KS,SALINA SURGICAL HOSPITAL,13.748739,5.95156415,13.8789078,6.255735003,-0.130168803,-0.304170853,1.6763913596
1643,KS,SATANTA DISTRICT HOSPITAL,13.822487,6.29475,13.8789078,6.255735003,-0.056420803,0.039014997,0.1286252846
1644,KS,SCOTT COUNTY HOSPITAL,13.969838,6.29475,13.8789078,6.255735003,0.090930197,0.039014997,-0.5639244154
1645,KS,SEDAN CITY HOSPITAL,13.859361,6.29475,13.8789078,6.255735003,-0.019546803,0.039014997,-0.0446825154
1646,KS,SHAWNEE MISSION MEDICAL CENTER,13.745331,5.48714065,13.8789078,6.255735003,-0.133576803,-0.768594353,3.3178912096
1647,KS,SHERIDAN COUNTY HOSPITAL,14.062168,6.29475,13.8789078,6.255735003,0.183260197,0.039014997,-0.9978754154
1648,KS,SMITH COUNTY MEMORIAL HOSPITAL,13.257752,6.29475,13.8789078,6.255735003,-0.621155803,0.039014997,2.7828797846
1649,KS,SOUTH CENTRAL KS  MED CENTER,14.433777,6.2495685,13.8789078,6.255735003,0.554869197,-0.006166503,-2.5863024654
1650,KS,SOUTHWEST MEDICAL CENTER,14.308276,6.14320385,13.8789078,6.255735003,0.429368197,-0.112531153,-1.6241714904
1651,KS,ST CATHERINE HOSPITAL,13.555301,6.1962887,13.8789078,6.255735003,-0.323606803,-0.059446303,1.7290140346
1652,KS,ST FRANCIS HEALTH CENTER INC,14.103058,7.111,13.8789078,6.255735003,0.224150197,0.855264997,-4.0469334154
1653,KS,ST LUKE HOSPITAL & LIVING CENTER,13.693428,6.29475,13.8789078,6.255735003,-0.185479803,0.039014997,0.7352025846
1654,KS,STAFFORD COUNTY HOSPITAL,13.748739,6.29475,13.8789078,6.255735003,-0.130168803,0.039014997,0.4752408846
1655,KS,STANTON COUNTY HOSPITAL,13.748739,6.29475,13.8789078,6.255735003,-0.130168803,0.039014997,0.4752408846
1656,KS,STEVENS COUNTY HOSPITAL,13.656554,6.29475,13.8789078,6.255735003,-0.222353803,0.039014997,0.9085103846
1657,KS,STORMONT VAIL HOSPITAL,14.081487,6.220111,13.8789078,6.255735003,0.202579197,-0.035624003,-0.8274382154
1658,KS,"SUMMIT SURGICAL, LLC",13.748739,6.18315425,13.8789078,6.255735003,-0.130168803,-0.072580753,0.8658260096
1659,KS,SUMNER COUNTY HOSPITAL DISTRICT NO 1,13.229403,6.29475,13.8789078,6.255735003,-0.649504803,0.039014997,2.9161200846
1660,KS,SUMNER REGIONAL MEDICAL CENTER,14.412471,6.29475,13.8789078,6.255735003,0.533563197,0.039014997,-2.6442995154
1661,KS,SUSAN B ALLEN MEMORIAL HOSPITAL,15.3326,6.1408774,13.8789078,6.255735003,1.453692197,-0.114857603,-6.4303517154
1662,KS,TREGO COUNTY LEMKE MEMORIAL HOSPITAL,13.146971,6.29475,13.8789078,6.255735003,-0.731936803,0.039014997,3.3035504846
1663,KS,UNIVERSITY OF KANSAS HOSPITAL,13.085123,5.1096498,13.8789078,6.255735003,-0.793784803,-1.146085203,7.7420867846
1664,KS,"VIA CHRISTI HOSPITAL MANHATTAN, INC",14.29344,6.18975,13.8789078,6.255735003,0.414532197,-0.065985003,-1.7173538154
1665,KS,VIA CHRISTI HOSPITAL PITTSBURG INC,14.917925,6.34761605,13.8789078,6.255735003,1.039017197,0.091881047,-5.2049644904
1666,KS,"VIA CHRISTI HOSPITAL WICHITA ST TERESA, INC",13.495127,6.1113598,13.8789078,6.255735003,-0.383780803,-0.144375203,2.3090829846
1667,KS,"VIA CHRISTI HOSPITALS WICHITA, INC",14.94994,6.39775,13.8789078,6.255735003,1.071032197,0.142014997,-5.5309038154
1668,KS,WAMEGO HEALTH CENTER,14.057051,6.29475,13.8789078,6.255735003,0.178143197,0.039014997,-0.9738255154
1669,KS,WASHINGTON COUNTY HOSPITAL,13.545932,6.29475,13.8789078,6.255735003,-0.332975803,0.039014997,1.4284337846
1670,KS,WESLEY MEDICAL CENTER,14.164016,5.74923715,13.8789078,6.255735003,0.285108197,-0.506497853,0.4327339596
1671,KS,WESTERN PLAINS MEDICAL COMPLEX,14.933842,6.10915795,13.8789078,6.255735003,1.054934197,-0.146577053,-4.4451710404
1672,KS,WICHITA COUNTY HEALTH CENTER,13.748739,6.29475,13.8789078,6.255735003,-0.130168803,0.039014997,0.4752408846
1673,KS,WILLIAM NEWTON HOSPITAL,15.261486,6.29475,13.8789078,6.255735003,1.382578197,0.039014997,-6.6346700154
1674,KS,WILSON MEDICAL CENTER,14.374542,6.29475,13.8789078,6.255735003,0.495634197,0.039014997,-2.4660332154
1675,KY,BAPTIST HEALTH CORBIN,14.151706,5.64740735,13.94402976,6.280904696,0.207676239,-0.633497346,1.2411623877
1676,KY,BAPTIST HEALTH LA GRANGE,14.322159,6.13025,13.94402976,6.280904696,0.378129239,-0.150654696,-1.2499159873
1677,KY,BAPTIST HEALTH LEXINGTON,14.014877,6.0283323,13.94402976,6.280904696,0.070847239,-0.252572396,0.5510213627
1678,KY,BAPTIST HEALTH LOUISVILLE,15.140668,6.36573875,13.94402976,6.280904696,1.196638239,0.084834054,-5.9211189123
1679,KY,BAPTIST HEALTH MADISONVILLE,15.037852,6.0507093,13.94402976,6.280904696,1.093822239,-0.230195396,-4.3352806373
1680,KY,BAPTIST HEALTH PADUCAH,15.975441,5.8927599,13.94402976,6.280904696,2.031411239,-0.388144796,-8.1891260373
1681,KY,BAPTIST HEALTH RICHMOND,15.409938,6.0600456,13.94402976,6.280904696,1.465908239,-0.220859096,-6.1167618873
1682,KY,BARBOURVILLE ARH HOSPITAL,15.103898,6.29475,13.94402976,6.280904696,1.159868239,0.013845304,-5.4998392873
1683,KY,BLUEGRASS COMMUNITY HOSPITAL,13.674991,6.29475,13.94402976,6.280904696,-0.269038761,0.013845304,1.2160236127
1684,KY,BOURBON COMMUNITY HOSPITAL,14.214781,6.29475,13.94402976,6.280904696,0.270751239,0.013845304,-1.3209893873
1685,KY,BRECKINRIDGE MEMORIAL HOSPITAL,13.853123,6.29475,13.94402976,6.280904696,-0.090906761,0.013845304,0.3788032127
1686,KY,CALDWELL MEDICAL CENTER,14.587662,6.29475,13.94402976,6.280904696,0.643632239,0.013845304,-3.0735300873
1687,KY,CARROLL COUNTY MEMORIAL HOSPITAL,13.614255,6.29475,13.94402976,6.280904696,-0.329774761,0.013845304,1.5014828127
1688,KY,CASEY COUNTY HOSPITAL,13.778465,6.29475,13.94402976,6.280904696,-0.165564761,0.013845304,0.7296958127
1689,KY,CLARK REGIONAL MEDICAL CENTER,13.970075,6.1251386,13.94402976,6.280904696,0.026045239,-0.155766096,0.4227687127
1690,KY,CRITTENDEN HEALTH SYSTEM,13.885284,6.2416305,13.94402976,6.280904696,-0.058745761,-0.039274196,0.4135647627
1691,KY,CUMBERLAND COUNTY HOSPITAL,13.464448,6.29475,13.94402976,6.280904696,-0.479581761,0.013845304,2.2055757127
1692,KY,EPHRAIM MCDOWELL FORT LOGAN HOSPITAL,13.398436,6.29475,13.94402976,6.280904696,-0.545593761,0.013845304,2.5158321127
1693,KY,EPHRAIM MCDOWELL REGIONAL MEDICAL CENTER,13.507159,5.63084725,13.94402976,6.280904696,-0.436870761,-0.650057446,4.3284936377
1694,KY,FLAGET MEMORIAL HOSPITAL,13.691923,6.2974842,13.94402976,6.280904696,-0.252106761,0.016579504,1.1268735127
1695,KY,FLEMING COUNTY HOSPITAL,13.978509,6.26615115,13.94402976,6.280904696,0.034479239,-0.014753546,-0.1104150123
1696,KY,FRANKFORT REGIONAL MEDICAL CENTER,13.996622,6.0570356,13.94402976,6.280904696,0.052592239,-0.223869096,0.5363583127
1697,KY,GEORGETOWN COMMUNITY HOSPITAL,13.915153,6.1562648,13.94402976,6.280904696,-0.028876761,-0.124639896,0.5719604127
1698,KY,GREENVIEW REGIONAL HOSPITAL,14.048108,5.91397975,13.94402976,6.280904696,0.104078239,-0.366924946,0.7950695877
1699,KY,HARDIN MEMORIAL HOSPITAL,13.328006,5.39708865,13.94402976,6.280904696,-0.616023761,-0.883816046,5.9886678377
1700,KY,HARLAN ARH HOSPITAL,14.272344,6.21238555,13.94402976,6.280904696,0.328314239,-0.068519146,-1.3032599123
1701,KY,HARRISON MEMORIAL HOSPITAL,14.401622,6.22628335,13.94402976,6.280904696,0.457592239,-0.054621346,-1.9595088123
1702,KY,HAZARD ARH REGIONAL MEDICAL CENTER,13.521854,5.81012135,13.94402976,6.280904696,-0.422175761,-0.470783346,3.6319677877
1703,KY,HIGHLANDS REGIONAL MEDICAL CENTER,13.548972,6.17723365,13.94402976,6.280904696,-0.395057761,-0.103671046,2.2196201377
1704,KY,JACKSON PURCHASE MEDICAL CENTER,13.204299,6.24915865,13.94402976,6.280904696,-0.739730761,-0.031746046,3.5878457377
1705,KY,JANE TODD CRAWFORD HOSPITAL,13.698386,6.29475,13.94402976,6.280904696,-0.245643761,0.013845304,1.1060671127
1706,KY,JENNIE STUART MEDICAL CENTER,14.014949,6.3689626,13.94402976,6.280904696,0.070919239,0.088057904,-0.6415230873
1707,KY,JEWISH HOSPITAL - SHELBYVILLE,14.529923,6.2029499,13.94402976,6.280904696,0.585893239,-0.077954796,-2.4808564373
1708,KY,JEWISH HOSPITAL & ST MARY'S HEALTHCARE,12.545303,7.1172596,13.94402976,6.280904696,-1.398726761,0.836354904,3.6467736127
1709,KY,KENTUCKY RIVER MEDICAL CENTER,14.89885,6.22247745,13.94402976,6.280904696,0.954820239,-0.058427246,-4.2831597623
1710,KY,KING'S DAUGHTERS' MEDICAL CENTER,14.036476,5.52672855,13.94402976,6.280904696,0.092446239,-0.754176146,2.2051191877
1711,KY,LAKE CUMBERLAND REGIONAL HOSPITAL,15.858543,6.0499039,13.94402976,6.280904696,1.914513239,-0.231000796,-8.1897094373
1712,KY,"LIVINGSTON HOSPITAL AND HEALTHCARE SERVICES, INC",13.748244,6.29475,13.94402976,6.280904696,-0.195785761,0.013845304,0.8717345127
1713,KY,LOGAN MEMORIAL HOSPITAL,13.027625,6.2230315,13.94402976,6.280904696,-0.916404761,-0.057873196,4.5096585627
1714,KY,LOURDES HOSPITAL,14.393945,7.3155765,13.94402976,6.280904696,0.449915239,1.034671804,-5.7359529373
1715,KY,MARCUM & WALLACE MEMORIAL HOSPITAL,13.854765,6.29475,13.94402976,6.280904696,-0.089264761,0.013845304,0.3710858127
1716,KY,MARSHALL COUNTY HOSPITAL,13.750396,6.29475,13.94402976,6.280904696,-0.193633761,0.013845304,0.8616201127
1717,KY,MARY BRECKINRIDGE ARH HOSPITAL,13.649406,6.29475,13.94402976,6.280904696,-0.294623761,0.013845304,1.3362731127
1718,KY,MCDOWELL ARH HOSPITAL,13.657021,6.29475,13.94402976,6.280904696,-0.287008761,0.013845304,1.3004826127
1719,KY,MEADOWVIEW REGIONAL MEDICAL CENTER,15.091418,6.26748815,13.94402976,6.280904696,1.147388239,-0.013416546,-5.3457668123
1720,KY,MEMORIAL HOSPITAL,13.37258,6.24640415,13.94402976,6.280904696,-0.571449761,-0.034500546,2.8065657877
1721,KY,METHODIST HOSPITAL,14.092545,5.9554908,13.94402976,6.280904696,0.148515239,-0.325413896,0.4409270127
1722,KY,METHODIST HOSPITAL UNION COUNTY,13.525464,6.29475,13.94402976,6.280904696,-0.418565761,0.013845304,1.9188005127
1723,KY,MIDDLESBORO APPALACHIAN REGIONAL HEALTHCARE HOSPIT,13.400738,6.23175,13.94402976,6.280904696,-0.543291761,-0.049154696,2.7255127127
1724,KY,MONROE COUNTY MEDICAL CENTER,13.872759,6.29475,13.94402976,6.280904696,-0.071270761,0.013845304,0.2865140127
1725,KY,MORGAN COUNTY ARH HOSPITAL,13.17313,6.29475,13.94402976,6.280904696,-0.770899761,0.013845304,3.5747703127
1726,KY,MURRAY-CALLOWAY COUNTY HOSPITAL,15.303064,6.13728185,13.94402976,6.280904696,1.359034239,-0.143622846,-5.8847809623
1727,KY,NORTON HOSPITAL / NORTON HEALTHCARE PAVILION / NOR,13.205943,8.0855,13.94402976,6.280904696,-0.738086761,1.804595304,-2.8470757873
1728,KY,OHIO COUNTY HOSPITAL,14.264671,6.29475,13.94402976,6.280904696,0.320641239,0.013845304,-1.5554723873
1729,KY,OUR LADY OF BELLEFONTE HOSPITAL,13.22868,7.07925175,13.94402976,6.280904696,-0.715349761,0.798347054,0.5679291877
1730,KY,OWENSBORO HEALTH MUHLENBERG COMMUNITY HOSPITAL,14.60005,6.1846302,13.94402976,6.280904696,0.656020239,-0.096274496,-2.7463343873
1731,KY,OWENSBORO HEALTH REGIONAL HOSPITAL,14.883063,6.5118945,13.94402976,6.280904696,0.939033239,0.230989804,-5.2219205373
1732,KY,PAUL B HALL REGIONAL MEDICAL CENTER,13.743503,6.23098805,13.94402976,6.280904696,-0.200526761,-0.049916646,1.1171840377
1733,KY,PIKEVILLE MEDICAL CENTER,14.575682,6.7256568,13.94402976,6.280904696,0.631652239,0.444752104,-4.5253978873
1734,KY,PINEVILLE COMMUNITY HOSPITAL,12.504508,6.25664025,13.94402976,6.280904696,-1.439521761,-0.024264446,6.8506778377
1735,KY,ROCKCASTLE REGIONAL HOSPITAL & RESPIRATORY CARE CT,14.284962,6.29475,13.94402976,6.280904696,0.340932239,0.013845304,-1.6508400873
1736,KY,RUSSELL COUNTY HOSPITAL,14.458445,6.29475,13.94402976,6.280904696,0.514415239,0.013845304,-2.4662101873
1737,KY,SAINT JOSEPH BEREA,13.682097,6.29475,13.94402976,6.280904696,-0.261932761,0.013845304,1.1826254127
1738,KY,SAINT JOSEPH EAST,13.198705,6.6286379,13.94402976,6.280904696,-0.745324761,0.347733204,2.2859601627
1739,KY,SAINT JOSEPH HOSPITAL,13.480635,6.4092514,13.94402976,6.280904696,-0.463394761,0.128346704,1.7287419127
1740,KY,SAINT JOSEPH LONDON,12.231385,6.45918005,13.94402976,6.280904696,-1.712644761,0.178275354,7.4254666377
1741,KY,SAINT JOSEPH MARTIN,13.317031,6.29475,13.94402976,6.280904696,-0.626998761,0.013845304,2.8984356127
1742,KY,SAINT JOSEPH MOUNT STERLING,14.688106,6.3973763,13.94402976,6.280904696,0.744076239,0.116471604,-3.9048089373
1743,KY,SPRING VIEW HOSPITAL,14.089798,6.1732748,13.94402976,6.280904696,0.145768239,-0.107629896,-0.3084060873
1744,KY,ST CLAIRE REGIONAL MEDICAL CENTER,13.230698,6.21624745,13.94402976,6.280904696,-0.713331761,-0.064657246,3.5789596377
1745,KY,ST ELIZABETH FLORENCE,12.543364,5.84314815,13.94402976,6.280904696,-1.400665761,-0.437756546,8.1152769877
