State,Hospital Name,Rating,MortalityRate,Preventability,StateMortAverage,MortDifference,StatePrevAverage,PrevDifference
GA,PHOEBE SUMTER MEDICAL CENTER,9.20353615,15.01723,6.129823,13.9436529,1.073577098,6.333496595,-0.203673595
GA,PHOEBE WORTH MEDICAL CENTER,8.66506983,13.748739,6.29475,13.9436529,-0.194913902,6.333496595,-0.038746595
GA,PIEDMONT ATHENS REGIONAL MEDICAL CENTER,8.6280692,13.489646,6.5369588,13.9436529,-0.454006902,6.333496595,0.203462205
GA,PIEDMONT FAYETTE HOSPITAL,8.417806408,13.515537,5.90144005,13.9436529,-0.428115902,6.333496595,-0.432056545
GA,PIEDMONT HENRY HOSPITAL,9.28403438,15.607961,5.5665506,13.9436529,1.664308098,6.333496595,-0.766945995
GA,PIEDMONT HOSPITAL,7.485492163,11.675095,5.70913575,13.9436529,-2.268557902,6.333496595,-0.624360845
GA,PIEDMONT MOUNTAINSIDE HOSPITAL INC,8.67409943,13.818423,6.2269732,13.9436529,-0.125229902,6.333496595,-0.106523395
GA,"PIEDMONT NEWNAN HOSPITAL, INC",7.9309117,12.6706,5.644942,13.9436529,-1.273052902,6.333496595,-0.688554595
GA,PIEDMONT NEWTON HOSPITAL,9.695896883,15.821943,6.45595335,13.9436529,1.878290098,6.333496595,0.122456755
GA,PIONEER COMMUNITY HOSPITAL OF EARLY,8.50909281,13.416873,6.29475,13.9436529,-0.526779902,6.333496595,-0.038746595
GA,POLK MEDICAL CENTER,8.63040827,13.674991,6.29475,13.9436529,-0.268661902,6.333496595,-0.038746595
GA,PUTNAM GENERAL HOSPITAL,8.71515303,13.855299,6.29475,13.9436529,-0.088353902,6.333496595,-0.038746595
GA,REDMOND REGIONAL MEDICAL CENTER,9.006565493,13.783418,7.22388295,13.9436529,-0.160234902,6.333496595,0.890386355
GA,ROCKDALE MEDICAL CENTER,8.765753125,13.65582,6.7071935,13.9436529,-0.287832902,6.333496595,0.373696905
GA,"SAINT JOSEPH'S HOSPITAL OF ATLANTA, INC",7.972097453,12.98106,5.34571215,13.9436529,-0.962592902,6.333496595,-0.987784445
GA,SGMC BERRIEN CAMPUS,8.6044121,13.61968,6.29475,13.9436529,-0.323972902,6.333496595,-0.038746595
GA,SGMC LANIER CAMPUS,8.66506983,13.748739,6.29475,13.9436529,-0.194913902,6.333496595,-0.038746595
GA,SOUTH GEORGIA MEDICAL CENTER,8.468032008,13.415533,6.17923285,13.9436529,-0.528119902,6.333496595,-0.154263745
GA,SOUTHEAST GEORGIA HEALTH SYSTEM- BRUNSWICK CAMPUS,9.268241365,14.535288,6.9618743,13.9436529,0.591635098,6.333496595,0.628377705
GA,SOUTHEAST GEORGIA HEALTH SYSTEM- CAMDEN CAMPUS,8.74189262,13.995596,6.18275,13.9436529,0.051943098,6.333496595,-0.150746595
GA,SOUTHEASTERN REGIONAL MEDICAL CENTER,8.696067108,13.748739,6.38331365,13.9436529,-0.194913902,6.333496595,0.049817055
GA,SOUTHERN REGIONAL MEDICAL CENTER,8.8306884,14.275634,6.0604012,13.9436529,0.331981098,6.333496595,-0.273095395
GA,SOUTHWEST GEORGIA REGIONAL MEDICAL CENTER,8.79505068,14.025294,6.29475,13.9436529,0.081641098,6.333496595,-0.038746595
GA,ST FRANCIS HOSPITAL,9.384555085,14.826213,6.9035285,13.9436529,0.882560098,6.333496595,0.570031905
GA,ST JOSEPH'S HOSPITAL - SAVANNAH,9.619481335,15.107472,7.1970557,13.9436529,1.163819098,6.333496595,0.863559105
GA,ST MARY'S GOOD SAMARITAN HOSPITAL,8.71371577,13.852241,6.29475,13.9436529,-0.091411902,6.333496595,-0.038746595
GA,ST MARY'S HOSPITAL,9.156799335,15.058678,5.9406305,13.9436529,1.115025098,6.333496595,-0.392866095
GA,"ST MARY'S SACRED HEART HOSPITAL, INC",8.76396418,14.037344,6.18975,13.9436529,0.093691098,6.333496595,-0.143746595
GA,STEPHENS COUNTY HOSPITAL,8.324976218,12.790675,6.60959705,13.9436529,-1.152977902,6.333496595,0.276100455
GA,TANNER MEDICAL CENTER - CARROLLTON,9.655392403,16.24619,5.77052315,13.9436529,2.302537098,6.333496595,-0.562973445
GA,TANNER MEDICAL CENTER VILLA RICA,9.017531543,14.548067,6.22840015,13.9436529,0.604414098,6.333496595,-0.105096445
GA,TAYLOR REGIONAL HOSPITAL,8.834226443,14.019309,6.41471775,13.9436529,0.075656098,6.333496595,0.081221155
GA,TIFT REGIONAL MEDICAL CENTER,9.23582485,14.416108,7.0292974,13.9436529,0.472455098,6.333496595,0.695800805
GA,TRINITY HOSPITAL OF AUGUSTA,8.882843313,14.403736,6.03739255,13.9436529,0.460083098,6.333496595,-0.296104045
GA,TURNING POINT HOSPITAL,8.66506983,13.748739,6.29475,13.9436529,-0.194913902,6.333496595,-0.038746595
GA,UNION GENERAL HOSPITAL,8.827120048,14.208482,6.14038145,13.9436529,0.264829098,6.333496595,-0.193115145
GA,UNIVERSITY HOSPITAL,9.259268228,14.456382,7.04219625,13.9436529,0.512729098,6.333496595,0.708699655
GA,UNIVERSITY HOSPITAL MCDUFFIE,8.50863483,13.473239,6.21775,13.9436529,-0.470413902,6.333496595,-0.115746595
GA,UPSON REGIONAL MEDICAL CENTER,9.49108601,15.686412,6.0527782,13.9436529,1.742759098,6.333496595,-0.280718395
GA,WARM SPRINGS MEDICAL CENTER,8.63040827,13.674991,6.29475,13.9436529,-0.268661902,6.333496595,-0.038746595
GA,WASHINGTON COUNTY REGIONAL MEDICAL CENTER,8.20600391,12.772003,6.29475,13.9436529,-1.171649902,6.333496595,-0.038746595
GA,WAYNE MEMORIAL HOSPITAL,8.646500235,13.630983,6.3998235,13.9436529,-0.312669902,6.333496595,0.066326905
GA,WELLSTAR ATLANTA MEDICAL CENTER,9.026236925,14.899842,5.7808891,13.9436529,0.956189098,6.333496595,-0.552607495
GA,WELLSTAR COBB HOSPITAL,8.384054453,13.011356,6.48204895,13.9436529,-0.932296902,6.333496595,0.148552355
GA,WELLSTAR DOUGLAS HOSPITAL,8.662677735,13.368409,6.7986443,13.9436529,-0.575243902,6.333496595,0.465147705
GA,WELLSTAR KENNESTONE HOSPITAL,8.459655173,13.58224,5.93143535,13.9436529,-0.361412902,6.333496595,-0.402061245
GA,WELLSTAR NORTH FULTON HOSPITAL,9.007057253,14.472018,6.30059655,13.9436529,0.528365098,6.333496595,-0.032900045
GA,WELLSTAR PAULDING HOSPITAL,8.364354333,13.098395,6.30888195,13.9436529,-0.845257902,6.333496595,-0.024614645
GA,WELLSTAR SPALDING REGIONAL HOSPITAL,9.142754533,14.934723,6.06695635,13.9436529,0.991070098,6.333496595,-0.266540245
GA,WELLSTAR SYLVAN GROVE HOSPITAL,8.66506983,13.748739,6.29475,13.9436529,-0.194913902,6.333496595,-0.038746595
GA,WELLSTAR WEST GEORGIA MEDICAL CENTER,8.77099425,13.609775,6.784,13.9436529,-0.333877902,6.333496595,0.450503405
GA,WILLS MEMORIAL HOSPITAL,8.63762324,13.690342,6.29475,13.9436529,-0.253310902,6.333496595,-0.038746595
GU,GUAM MEMORIAL HOSPITAL AUTHORITY,9.55661377,15.645641,6.29475,14.69719,0.948451,6.29475,0
GU,GUAM REGIONAL MEDICAL CITY,8.66506983,13.748739,6.29475,14.69719,-0.948451,6.29475,0
HI,CASTLE MEDICAL CENTER,8.667904708,13.727872,6.33087105,13.86078365,-0.132911652,6.210706491,0.120164559
HI,HALE HO'OLA HAMAKUA,8.66506983,13.748739,6.29475,13.86078365,-0.112044652,6.210706491,0.084043509
HI,HILO MEDICAL CENTER,8.967111145,14.482138,6.1728751,13.86078365,0.621354348,6.210706491,-0.037831391
HI,KAHUKU MEDICAL CENTER,8.66506983,13.748739,6.29475,13.86078365,-0.112044652,6.210706491,0.084043509
HI,KAISER FOUNDATION HOSPITAL,8.653637643,13.709545,6.31471855,13.86078365,-0.151238652,6.210706491,0.104012059
HI,KAPIOLANI MEDICAL CENTER FOR WOMEN & CHILDREN,8.66506983,13.748739,6.29475,13.86078365,-0.112044652,6.210706491,0.084043509
HI,KAU HOSPITAL,8.66506983,13.748739,6.29475,13.86078365,-0.112044652,6.210706491,0.084043509
HI,KAUAI VETERANS MEMORIAL HOSPITAL,8.56975054,13.545932,6.29475,13.86078365,-0.314851652,6.210706491,0.084043509
HI,KOHALA HOSPITAL,8.66506983,13.748739,6.29475,13.86078365,-0.112044652,6.210706491,0.084043509
HI,KONA COMMUNITY HOSPITAL,8.812058975,14.144871,6.1827703,13.86078365,0.284087348,6.210706491,-0.027936191
HI,KUAKINI MEDICAL CENTER,8.581229023,13.91546,5.83132235,13.86078365,0.054676348,6.210706491,-0.379384141
HI,KULA HOSPITAL,8.66506983,13.748739,6.29475,13.86078365,-0.112044652,6.210706491,0.084043509
HI,LANAI COMMUNITY HOSPITAL,8.66506983,13.748739,6.29475,13.86078365,-0.112044652,6.210706491,0.084043509
HI,MAUI MEMORIAL MEDICAL CENTER,8.91954794,14.711972,5.728346,13.86078365,0.851188348,6.210706491,-0.482360491
HI,MOLOKAI GENERAL HOSPITAL,8.66506983,13.748739,6.29475,13.86078365,-0.112044652,6.210706491,0.084043509
HI,NORTH HAWAII COMMUNITY HOSPITAL,8.47360296,13.422882,6.1852812,13.86078365,-0.437901652,6.210706491,-0.025425291
HI,PALI MOMI MEDICAL CENTER,8.909914935,14.23524,6.3410061,13.86078365,0.374456348,6.210706491,0.130299609
HI,SAMUEL MAHELONA MEMORIAL HOSPITAL,8.66506983,13.748739,6.29475,13.86078365,-0.112044652,6.210706491,0.084043509
HI,SHRINERS HOSPITAL FOR CHILDREN,8.66506983,13.748739,6.29475,13.86078365,-0.112044652,6.210706491,0.084043509
HI,STRAUB CLINIC AND HOSPITAL,8.273568425,13.188458,5.9285519,13.86078365,-0.672325652,6.210706491,-0.282154591
HI,THE QUEENS MEDICAL CENTER,8.576912185,13.738818,6.0561935,13.86078365,-0.121965652,6.210706491,-0.154512991
HI,WAHIAWA GENERAL HOSPITAL,9.042613835,14.597971,6.2330499,13.86078365,0.737187348,6.210706491,0.022343409
HI,WILCOX MEMORIAL HOSPITAL,8.732707923,13.889475,6.29901335,13.86078365,0.028691348,6.210706491,0.088306859
IA,ADAIR COUNTY MEMORIAL HOSPITAL,8.69973139,13.822487,6.29475,14.15385227,-0.331365267,6.261834203,0.032915797
IA,ALLEN HOSPITAL,9.76574629,15.394105,7.2300484,14.15385227,1.240252733,6.261834203,0.968214197
IA,AUDUBON COUNTY MEMORIAL HOSPITAL,8.65640444,13.730302,6.29475,14.15385227,-0.423550267,6.261834203,0.032915797
IA,AVERA HOLY FAMILY HOSPITAL,8.85100277,14.144341,6.29475,14.15385227,-0.009511267,6.261834203,0.032915797
IA,BAUM HARMON MERCY HOSPITAL,8.66506983,13.748739,6.29475,14.15385227,-0.405113267,6.261834203,0.032915797
IA,BOONE COUNTY HOSPITAL,9.150867,14.78235,6.29475,14.15385227,0.628497733,6.261834203,0.032915797
IA,BROADLAWNS MEDICAL CENTER,8.833868633,13.98842,6.45517495,14.15385227,-0.165432267,6.261834203,0.193340747
IA,BUCHANAN COUNTY HEALTH CENTER,8.69973139,13.822487,6.29475,14.15385227,-0.331365267,6.261834203,0.032915797
IA,BUENA VISTA REGIONAL MEDICAL CENTER,9.2084843,14.90494,6.29475,14.15385227,0.751087733,6.261834203,0.032915797
IA,BURGESS HEALTH CENTER,9.23788562,14.967496,6.29475,14.15385227,0.813643733,6.261834203,0.032915797
IA,CASS COUNTY MEMORIAL HOSPITAL,9.64998256,15.844298,6.29475,14.15385227,1.690445733,6.261834203,0.032915797
IA,CENTRAL COMMUNITY HOSPITAL,8.63907366,13.693428,6.29475,14.15385227,-0.460424267,6.261834203,0.032915797
IA,CHEROKEE REGIONAL MEDICAL CENTER,9.18694138,14.859104,6.29475,14.15385227,0.705251733,6.261834203,0.032915797
IA,CHI HEALTH  - MERCY CORNING,8.70839678,13.840924,6.29475,14.15385227,-0.312928267,6.261834203,0.032915797
IA,CHI HEALTH MERCY COUNCIL BLUFFS,9.22624526,14.280708,7.18375,14.15385227,0.126855733,6.261834203,0.921915797
IA,CHI HEALTH MISSOURI VALLEY,8.49670361,13.390513,6.29475,14.15385227,-0.763339267,6.261834203,0.032915797
IA,CLARINDA REGIONAL HEALTH CENTER,8.58985714,13.588712,6.29475,14.15385227,-0.565140267,6.261834203,0.032915797
IA,CLARKE COUNTY HOSPITAL,8.54375437,13.490621,6.29475,14.15385227,-0.663231267,6.261834203,0.032915797
IA,COMMUNITY MEMORIAL HOSPITAL MEDICAL CENTER,8.72572756,13.877798,6.29475,14.15385227,-0.276054267,6.261834203,0.032915797
IA,COVENANT MEDICAL CENTER,8.71332539,14.160986,5.8790342,14.15385227,0.007133733,6.261834203,-0.382800003
IA,CRAWFORD COUNTY MEMORIAL HOSPITAL,9.56914209,15.672297,6.29475,14.15385227,1.518444733,6.261834203,0.032915797
IA,DALLAS COUNTY HOSPITAL,8.78784229,14.009957,6.29475,14.15385227,-0.143895267,6.261834203,0.032915797
IA,DAVIS COUNTY HOSPITAL,9.05334905,14.574865,6.29475,14.15385227,0.421012733,6.261834203,0.032915797
IA,DECATUR COUNTY HOSPITAL,8.69973139,13.822487,6.29475,14.15385227,-0.331365267,6.261834203,0.032915797
IA,FINLEY HOSPITAL,8.862349768,14.479467,5.87714365,14.15385227,0.325614733,6.261834203,-0.384690553
IA,FLOYD COUNTY MEDICAL CENTER,9.32620473,15.155409,6.29475,14.15385227,1.001556733,6.261834203,0.032915797
IA,FLOYD VALLEY HOSPITAL,8.9702695,14.3981,6.29475,14.15385227,0.244247733,6.261834203,0.032915797
IA,FORT MADISON COMMUNITY HOSPITAL,9.023545558,14.423999,6.41218865,14.15385227,0.270146733,6.261834203,0.150354447
IA,FRANKLIN GENERAL HOSPITAL,8.82104685,14.080605,6.29475,14.15385227,-0.073247267,6.261834203,0.032915797
IA,GENESIS MEDICAL CENTER-DAVENPORT,8.055070488,13.063455,5.47213325,14.15385227,-1.090397267,6.261834203,-0.789700953
IA,GENESIS MEDICAL CENTER-DEWITT,8.67373522,13.767176,6.29475,14.15385227,-0.386676267,6.261834203,0.032915797
IA,GEORGE C GRAPE COMMUNITY HOSPITAL,8.66506983,13.748739,6.29475,14.15385227,-0.405113267,6.261834203,0.032915797
IA,GREAT RIVER MEDICAL CENTER,8.275818045,13.130465,6.0128557,14.15385227,-1.023387267,6.261834203,-0.248978503
IA,GREATER REGIONAL MEDICAL CENTER,8.83262624,14.105242,6.29475,14.15385227,-0.048610267,6.261834203,0.032915797
IA,GREENE COUNTY MEDICAL CENTER,8.85570841,14.154353,6.29475,14.15385227,0.000500733,6.261834203,0.032915797
IA,GRINNELL REGIONAL MEDICAL CENTER,9.341728368,14.901463,6.68011645,14.15385227,0.747610733,6.261834203,0.418282247
IA,GRUNDY COUNTY MEMORIAL HOSPITAL,8.80371607,14.043731,6.29475,14.15385227,-0.110121267,6.261834203,0.032915797
IA,GUNDERSEN PALMER LUTHERAN HOSPITAL AND CLINICS,8.86517891,14.174503,6.29475,14.15385227,0.020650733,6.261834203,0.032915797
IA,GUTHRIE COUNTY HOSPITAL,8.78391215,14.001595,6.29475,14.15385227,-0.152257267,6.261834203,0.032915797
IA,GUTTENBERG MUNICIPAL HOSPITAL,8.87486044,14.195102,6.29475,14.15385227,0.041249733,6.261834203,0.032915797
IA,HANCOCK COUNTY HEALTH SYSTEM,9.10328091,14.681103,6.29475,14.15385227,0.527250733,6.261834203,0.032915797
IA,HANSEN FAMILY HOSPITAL,8.73644685,13.900605,6.29475,14.15385227,-0.253247267,6.261834203,0.032915797
IA,HAWARDEN REGIONAL HEALTHCARE,8.67373522,13.767176,6.29475,14.15385227,-0.386676267,6.261834203,0.032915797
IA,HEGG MEMORIAL HEALTH CENTER,8.67373522,13.767176,6.29475,14.15385227,-0.386676267,6.261834203,0.032915797
IA,HENRY COUNTY HEALTH CENTER,8.79753228,14.030574,6.29475,14.15385227,-0.123278267,6.261834203,0.032915797
IA,HORN MEMORIAL HOSPITAL,8.64992455,13.716515,6.29475,14.15385227,-0.437337267,6.261834203,0.032915797
IA,HUMBOLDT COUNTY MEMORIAL HOSPITAL,8.66506983,13.748739,6.29475,14.15385227,-0.405113267,6.261834203,0.032915797
IA,IOWA LUTHERAN HOSPITAL,8.861261785,14.160872,6.3018627,14.15385227,0.007019733,6.261834203,0.040028497
IA,IOWA METHODIST MEDICAL CENTER,9.553174553,15.446769,6.55198035,14.15385227,1.292916733,6.261834203,0.290146147
IA,IOWA SPECIALTY HOSPITAL - BELMOND,8.54484712,13.492946,6.29475,14.15385227,-0.660906267,6.261834203,0.032915797
IA,IOWA SPECIALTY HOSPITAL-CLARION,8.77917032,13.991506,6.29475,14.15385227,-0.162346267,6.261834203,0.032915797
IA,JACKSON COUNTY REGIONAL HEALTH CENTER,8.70839678,13.840924,6.29475,14.15385227,-0.312928267,6.261834203,0.032915797
IA,JEFFERSON COUNTY HEALTH CENTER,8.97578824,14.409842,6.29475,14.15385227,0.255989733,6.261834203,0.032915797
IA,JONES REGIONAL MEDICAL CENTER,8.92014682,14.291456,6.29475,14.15385227,0.137603733,6.261834203,0.032915797
IA,KEOKUK AREA HOSPITAL,9.177776033,14.908252,6.20256455,14.15385227,0.754399733,6.261834203,-0.059269653
IA,KEOKUK COUNTY HEALTH CENTER,8.66506983,13.748739,6.29475,14.15385227,-0.405113267,6.261834203,0.032915797
IA,KNOXVILLE HOSPITAL & CLINICS,9.32560548,15.154134,6.29475,14.15385227,1.000281733,6.261834203,0.032915797
IA,KOSSUTH REGIONAL HEALTH CENTER,9.33128684,15.166222,6.29475,14.15385227,1.012369733,6.261834203,0.032915797
IA,LAKES REGIONAL HEALTHCARE,8.819749163,14.177419,6.16103495,14.15385227,0.023566733,6.261834203,-0.100799253
IA,LORING HOSPITAL,8.85709068,14.157294,6.29475,14.15385227,0.003441733,6.261834203,0.032915797
IA,LUCAS COUNTY HEALTH CENTER,8.66580491,13.750303,6.29475,14.15385227,-0.403549267,6.261834203,0.032915797
IA,MADISON COUNTY MEMORIAL HOSPITAL,9.11793222,14.712276,6.29475,14.15385227,0.558423733,6.261834203,0.032915797
IA,MAHASKA  HEALTH PARTNERSHIP,9.60555017,15.749761,6.29475,14.15385227,1.595908733,6.261834203,0.032915797
IA,MANNING REGIONAL HEALTHCARE CENTER,8.55241976,13.509058,6.29475,14.15385227,-0.644794267,6.261834203,0.032915797
IA,MARENGO MEMORIAL HOSPITAL,8.48346089,13.362337,6.29475,14.15385227,-0.791515267,6.261834203,0.032915797
IA,MARY GREELEY MEDICAL CENTER,8.616720605,13.217676,6.8697511,14.15385227,-0.936176267,6.261834203,0.607916897
IA,MERCY HOSPITAL,7.7331274,12.27692,5.6085,14.15385227,-1.876932267,6.261834203,-0.653334203
IA,MERCY HOSPITAL OF FRANCISCAN SISTERS-OELWEIN,8.78879028,14.011974,6.29475,14.15385227,-0.141878267,6.261834203,0.032915797
IA,MERCY MEDICAL CENTER - CEDAR RAPIDS,8.362068245,13.73815,5.4432507,14.15385227,-0.415702267,6.261834203,-0.818583503
IA,MERCY MEDICAL CENTER-CENTERVILLE,8.6550922,13.72751,6.29475,14.15385227,-0.426342267,6.261834203,0.032915797
IA,MERCY MEDICAL CENTER-CLINTON,8.589608943,13.793061,6.01962935,14.15385227,-0.360791267,6.261834203,-0.242204853
IA,MERCY MEDICAL CENTER-DES MOINES,8.685491438,13.558206,6.60895605,14.15385227,-0.595646267,6.261834203,0.347121847
IA,MERCY MEDICAL CENTER-DUBUQUE,8.619124335,13.765048,6.1415765,14.15385227,-0.388804267,6.261834203,-0.120257703
IA,MERCY MEDICAL CENTER-DYERSVILLE,8.66506983,13.748739,6.29475,14.15385227,-0.405113267,6.261834203,0.032915797
IA,MERCY MEDICAL CENTER-NEW HAMPTON,8.58708132,13.582806,6.29475,14.15385227,-0.571046267,6.261834203,0.032915797
IA,MERCY MEDICAL CENTER-NORTH IOWA,9.56276551,16.005357,5.8292792,14.15385227,1.851504733,6.261834203,-0.432555003
IA,MERCY MEDICAL CENTER-SIOUX CITY,9.73992639,16.189444,6.0882506,14.15385227,2.035591733,6.261834203,-0.173583603
IA,METHODIST JENNIE EDMUNDSON,9.06277209,14.657707,6.210428,14.15385227,0.503854733,6.261834203,-0.051406203
IA,MITCHELL COUNTY REGIONAL HEALTH,8.90357556,14.256198,6.29475,14.15385227,0.102345733,6.261834203,0.032915797
IA,MONROE COUNTY HOSPITAL,9.14407127,14.767891,6.29475,14.15385227,0.614038733,6.261834203,0.032915797
IA,MONTGOMERY COUNTY MEMORIAL HOSPITAL,9.19033431,14.866323,6.29475,14.15385227,0.712470733,6.261834203,0.032915797
IA,MYRTUE MEDICAL CENTER,9.04784676,14.563158,6.29475,14.15385227,0.409305733,6.261834203,0.032915797
IA,ORANGE CITY AREA HEALTH SYSTEM,8.72327886,13.872588,6.29475,14.15385227,-0.281264267,6.261834203,0.032915797
IA,OSCEOLA COMMUNITY HOSPITAL,8.76293229,13.956957,6.29475,14.15385227,-0.196895267,6.261834203,0.032915797
IA,OTTUMWA REGIONAL HEALTH CENTER,8.96316725,14.102321,6.6716468,14.15385227,-0.051531267,6.261834203,0.409812597
IA,PALO ALTO COUNTY HOSPITAL,8.54170705,13.486265,6.29475,14.15385227,-0.667587267,6.261834203,0.032915797
IA,PELLA REGIONAL HEALTH CENTER,8.64053724,13.696542,6.29475,14.15385227,-0.457310267,6.261834203,0.032915797
IA,POCAHONTAS COMMUNITY HOSPITAL,8.66506983,13.748739,6.29475,14.15385227,-0.405113267,6.261834203,0.032915797
IA,REGIONAL HEALTH SERVICES OF HOWARD COUNTY,8.72572756,13.877798,6.29475,14.15385227,-0.276054267,6.261834203,0.032915797
IA,REGIONAL MEDICAL CENTER,8.79711774,14.029692,6.29475,14.15385227,-0.124160267,6.261834203,0.032915797
IA,RINGGOLD COUNTY HOSPITAL,8.71452558,13.853964,6.29475,14.15385227,-0.299888267,6.261834203,0.032915797
IA,SANFORD ROCK RAPIDS MEDICAL CENTER,8.6502888,13.71729,6.29475,14.15385227,-0.436562267,6.261834203,0.032915797
IA,SANFORD SHELDON MEDICAL CENTER,9.42669637,15.369221,6.29475,14.15385227,1.215368733,6.261834203,0.032915797
IA,SARTORI MEMORIAL HOSPITAL,8.78376729,14.152457,6.09175,14.15385227,-0.001395267,6.261834203,-0.170084203
IA,SHENANDOAH MEDICAL CENTER,8.71363446,13.852068,6.29475,14.15385227,-0.301784267,6.261834203,0.032915797
IA,SIOUX CENTER HEALTH,8.63040827,13.674991,6.29475,14.15385227,-0.478861267,6.261834203,0.032915797
IA,SKIFF MEDICAL CENTER,9.696190265,16.030377,6.1768945,14.15385227,1.876524733,6.261834203,-0.084939703
IA,SPENCER MUNICIPAL HOSPITAL,9.317430478,15.304354,6.06966885,14.15385227,1.150501733,6.261834203,-0.192165353
IA,ST ANTHONY REGIONAL HOSPITAL & NURSING HOME,9.38744207,15.134531,6.49775,14.15385227,0.980678733,6.261834203,0.235915797
IA,ST LUKES HOSPITAL,8.191571093,13.443264,5.35210575,14.15385227,-0.710588267,6.261834203,-0.909728453
IA,ST LUKES REGIONAL MEDICAL CENTER,9.107434338,14.891518,6.02405965,14.15385227,0.737665733,6.261834203,-0.237774553
IA,STEWART MEMORIAL COMMUNITY HOSPITAL,8.80431955,14.045015,6.29475,14.15385227,-0.108837267,6.261834203,0.032915797
IA,STORY COUNTY HOSPITAL,8.70839678,13.840924,6.29475,14.15385227,-0.312928267,6.261834203,0.032915797
IA,TRINITY MUSCATINE,8.5832273,13.62934,6.22125,14.15385227,-0.524512267,6.261834203,-0.040584203
IA,TRINITY REGIONAL MEDICAL CENTER,8.476380523,13.91317,5.53483035,14.15385227,-0.240682267,6.261834203,-0.727003853
IA,UNITY POINT HEALTH TRINITY,8.31258204,13.332382,5.84675,14.15385227,-0.821470267,6.261834203,-0.415084203
IA,UNITYPOINT HEALTH-MARSHALLTOWN,9.14459682,14.951456,6.04975,14.15385227,0.797603733,6.261834203,-0.212084203
IA,UNIVERSITY OF IOWA HOSPITAL & CLINICS,9.14569805,14.672643,6.4273024,14.15385227,0.518790733,6.261834203,0.165468197
IA,VAN BUREN COUNTY HOSPITAL,8.55001477,13.503941,6.29475,14.15385227,-0.649911267,6.261834203,0.032915797
IA,VAN DIEST MEDICAL CENTER,8.4774134,13.34947,6.29475,14.15385227,-0.804382267,6.261834203,0.032915797
IA,VETERANS MEMORIAL HOSPITAL,8.92742477,14.306941,6.29475,14.15385227,0.153088733,6.261834203,0.032915797
IA,VIRGINIA GAY HOSPITAL,8.61045301,13.632533,6.29475,14.15385227,-0.521319267,6.261834203,0.032915797
IA,WASHINGTON COUNTY HOSPITAL AND CLINICS,8.74924401,13.927833,6.29475,14.15385227,-0.226019267,6.261834203,0.032915797
IA,WAVERLY HEALTH CENTER,8.4825129,13.36032,6.29475,14.15385227,-0.793532267,6.261834203,0.032915797
IA,WAYNE COUNTY HOSPITAL,8.47325061,13.340613,6.29475,14.15385227,-0.813239267,6.261834203,0.032915797
