,Hospital Name,City,State,ZIP Code,County Name,Phone Number,MortalityRanked,PatientRanked,PSIRanked,SpendingRanked,TotalRanking,TotalRankingReranked
1497,SAINT JOSEPH REGIONAL MEDICAL CENTER - PLYMOUTH,PLYMOUTH,IN,46563,MARSHALL,5749484000,4.97783875329,4.82315053477,5.67781045425,6.57150346184,3.37551144681,4.88950195936
1498,DUKES MEMORIAL HOSPITAL,PERU,IN,46970,MIAMI,7654728000,3.34616300547,3.64151360004,6.32627180298,5.67002847311,2.77075474481,3.33122749987
1499,INDIANA UNIVERSITY HEALTH BLOOMINGTON HOSPITAL,BLOOMINGTON,IN,47403,MONROE,8123539555,5.52303722032,4.43425736638,6.74219398648,6.61339063343,3.74380711894,5.83848811781
1500,MONROE HOSPITAL,BLOOMINGTON,IN,47403,MONROE,8128251111,5.23533720001,5.00263968941,6.32627180298,8.17515157371,3.72970737782,5.80215736464
1501,FRANCISCAN HEALTH CRAWFORDSVILLE,CRAWFORDSVILLE,IN,47933,MONTGOMERY,7653622800,5.28893719705,5.55606458289,6.70204035052,6.7458081436,3.66323831583,5.63088676723
1502,FRANCISCAN HEALTH MOORESVILLE,MOORESVILLE,IN,46158,MORGAN,3178311160,5.67815764286,5.60093687155,7.25861230874,7.75110026164,3.99321098855,6.48112618834
1503,PARKVIEW NOBLE HOSPITAL,KENDALLVILLE,IN,46755,NOBLE,2603478700,5.51056495354,5.40649028736,6.38687358238,5.82901956525,3.60739485146,5.48699510968
1504,INDIANA UNIVERSITY HEALTH PAOLI HOSPITAL,PAOLI,IN,47454,ORANGE,8127232811,4.98225475832,6.54325493343,6.32627180298,8.01976367912,3.61926267273,5.51757488286
1505,PERRY COUNTY MEMORIAL HOSPITAL,TELL CITY,IN,47586,PERRY,8125477011,3.74710186872,7.14155211557,6.32627180298,7.84140540038,3.13824451125,4.27813708398
1506,PORTER REGIONAL HOSPITAL,VALPARAISO,IN,46383,PORTER,2199838300,6.48351957551,4.23981078218,7.17800292787,6.95817159957,4.20383743995,7.02384662226
1507,PULASKI MEMORIAL HOSPITAL,WINAMAC,IN,46996,PULASKI,5749462100,4.6866232201,6.96206296093,6.32627180298,8.27874350343,3.53429882833,5.29864884487
1508,PUTNAM COUNTY HOSPITAL,GREENCASTLE,IN,46135,PUTNAM,7656535121,5.17838755255,5.24195856227,6.32627180298,7.47207765092,3.63804386775,5.56596832177
1509,ST VINCENT RANDOLPH HOSPITAL INC,WINCHESTER,IN,47394,RANDOLPH,7655840004,4.99488031793,5.70563887843,6.32627180298,8.69401202173,3.69142209184,5.7035078034
1510,MARGARET MARY HEALTH,BATESVILLE,IN,47006,RIPLEY,8129346624,5.2275899615,6.33385091968,6.32627180298,6.28099565892,3.5373865719,5.30660502284
1511,RUSH MEMORIAL HOSPITAL,RUSHVILLE,IN,46173,RUSH,7659327513,4.7857671771,6.16931919459,6.32627180298,8.26275431428,3.56987889329,5.39032787268
1512,SCOTT MEMORIAL HOSPITAL,SCOTTSBURG,IN,47170,SCOTT,8127523456,5.09536528528,5.46632000557,6.32627180298,7.86505138407,3.64620789083,5.58700453124
1513,MAJOR HOSPITAL,SHELBYVILLE,IN,46176,SHELBY,3173923211,6.12323780833,5.95991518084,6.18547433055,7.1725618541,3.94129151312,6.34734545926
1514,MEMORIAL HOSPITAL OF SOUTH BEND,SOUTH BEND,IN,46601,ST JOSEPH,5746471000,3.93135308438,4.71844852789,7.8649315404,8.01796208034,3.45579334574,5.09636404497
1515,SAINT JOSEPH REGIONAL MEDICAL CENTER,MISHAWAKA,IN,46545,ST JOSEPH,5743355000,4.07647919427,4.79323567566,5.82928116727,8.17109797646,3.22018167059,4.48926427323
1516,UNITY MEDICAL AND SURGICAL HOSPITAL,MISHAWAKA,IN,46545,ST JOSEPH,5742316800,5.37700664175,7.82959387503,6.90407738791,2.66338531272,3.31832763011,4.74215662073
1517,STARKE HOSPITAL,KNOX,IN,46534,STARKE,5747721102,5.3039114007,6.28897863102,6.36636374158,8.29585869182,3.77350720568,5.9150162265
1518,CAMERON MEMORIAL COMMUNITY HOSPITAL INC,ANGOLA,IN,46703,STEUBEN,2606652141,4.72717558414,6.10948947637,6.32627180298,5.78533079489,3.30016469399,4.69535624731
1519,SULLIVAN COUNTY COMMUNITY HOSPITAL,SULLIVAN,IN,47882,SULLIVAN,8122684311,3.77622502332,6.66291436986,6.32627180298,7.72948107631,3.13797326182,4.27743815652
1520,FRANCISCAN HEALTH LAFAYETTE,LAFAYETTE,IN,47905,TIPPECANOE,7655024334,5.99050065475,5.70563887843,6.76917567231,7.24462580522,3.9862766769,6.463258572
1521,INDIANA UNIVERSITY HEALTH ARNETT HOSPITAL,LAFAYETTE,IN,47905,TIPPECANOE,7654488000,4.11143210996,4.47912965504,6.41116985534,5.94544788627,3.09800730816,4.1744580248
1522,INDIANA UNIVERSITY HEALTH TIPTON HOSPITAL INC,TIPTON,IN,46072,TIPTON,7656758500,5.01416552498,6.51334007432,6.32627180298,5.93756589162,3.42300943148,5.01188984881
1523,DEACONESS HOSPITAL INC,EVANSVILLE,IN,47747,VANDERBURGH,8124505000,4.42019888271,5.49623486468,5.82124506925,7.19845983654,3.25060732506,4.56766194972
1524,ST VINCENT EVANSVILLE,EVANSVILLE,IN,47750,VANDERBURGH,8124854000,5.43237385633,5.15221398495,4.016627479,7.39866250072,3.37950056805,4.89978071398
1525,UNION HOSPITAL CLINTON,CLINTON,IN,47842,VERMILLION,7658321234,4.58654794725,6.43855292655,6.32627180298,7.81618301749,3.45051455241,5.08276219685
1526,TERRE HAUTE REGIONAL HOSPITAL,TERRE HAUTE,IN,47802,VIGO,8122320021,5.33985323569,5.40649028736,5.35422491677,5.95040228291,3.40061892919,4.95419632061
1527,UNION HOSPITAL INC,TERRE HAUTE,IN,47804,VIGO,8122387606,6.42664253358,5.01759711896,6.29922841979,6.84219367822,4.03909458088,6.59935427876
1528,"PARKVIEW WABASH HOSPITAL, INC",WABASH,IN,46992,WABASH,2605692160,5.06502149449,6.28897863102,6.32627180298,6.1321385599,3.46153768687,5.1111654685
1529,ST VINCENT WILLIAMSPORT HOSPITAL INC,WILLIAMSPORT,IN,47993,WARREN,7657624000,4.9001638069,5.27187342138,6.32627180298,8.43863539497,3.63036573753,5.54618411074
1530,ST VINCENT WARRICK,BOONVILLE,IN,47601,WARRICK,8128974800,4.97899620877,4.70349109834,6.32627180298,8.48277456503,3.66434180524,5.63373012449
1531,THE HEART HOSPITAL AT DEACONESS GATEWAY LLC,NEWBURGH,IN,47630,WARRICK,8128424784,5.764886212,6.69282922896,7.48798013563,6.43593315381,3.92862266523,6.31470168361
1532,WOMEN'S HOSPITAL THE,NEWBURGH,IN,47630,WARRICK,8128424200,5.33130969226,5.82529831486,6.42437537313,6.72126136025,3.63502357659,5.55818594821
1533,ST VINCENT SALEM HOSPITAL INC,SALEM,IN,47167,WASHINGTON,8128835881,4.88491535776,3.95561962066,6.32627180298,6.72126136025,3.45291016563,5.08893496498
1534,REID HEALTH,RICHMOND,IN,47374,WAYNE,7659833000,5.39218524332,5.22700113271,6.50063438515,6.47534312708,3.64469893672,5.58311641451
1535,BLUFFTON REGIONAL MEDICAL CENTER,BLUFFTON,IN,46714,WELLS,2608243210,5.34313735183,5.63085173066,6.55752485684,7.9886861002,3.78617384548,5.94765431256
1536,INDIANA UNIVERSITY HEALTH WHITE MEMORIAL HOSPITAL,MONTICELLO,IN,47960,WHITE,5745837111,5.25793586412,3.55176902272,6.32627180298,8.90457387889,3.81112410738,6.01194356433
1537,PARKVIEW WHITLEY HOSPITAL,COLUMBIA CITY,IN,46725,WHITLEY,2602489301,5.06484994222,5.73555373754,6.31488437683,8.36431944538,3.6829833294,5.68176367398
1538,ALLEN COUNTY REGIONAL HOSPITAL,IOLA,KS,66749,ALLEN,6203651021,4.03056367672,5.19022805508,6.32627180298,6.90355411623,3.15075756084,4.31037941468
1539,ANDERSON COUNTY HOSPITAL,GARNETT,KS,66032,ANDERSON,7852044000,5.67099206697,7.89752280427,6.32627180298,7.01840603832,3.77740339939,5.92505553508
1540,ATCHISON HOSPITAL,ATCHISON,KS,66002,ATCHISON,9133605581,5.13278865184,5.14535576642,6.32627180298,6.8609913451,3.5598356494,5.36444948159
1541,KIOWA DISTRICT HOSPITAL,KIOWA,KS,67070,BARBER,6208254131,5.32057022494,7.71803364963,6.32627180298,6.50652678557,3.59480728336,5.45456076738
1542,MEDICINE LODGE MEMORIAL HOSPITAL,MEDICINE LODGE,KS,67104,BARBER,6208863771,5.35950598517,3.91884654303,6.32627180298,7.8379082824,3.74254634313,5.83523948123
1543,CLARA BARTON HOSPITAL,HOISINGTON,KS,67544,BARTON,6206532114,5.61687754791,6.52143928535,6.32627180298,6.4432456285,3.69959441376,5.72456539644
1544,ELLINWOOD DISTRICT HOSPITAL,ELLINWOOD,KS,67526,BARTON,6205642548,5.23189248412,3.91884654303,6.32627180298,7.48682172057,3.65958262405,5.62146715911
1545,GREAT BEND REGIONAL HOSPITAL,GREAT BEND,KS,67530,BARTON,6207928833,4.00548348634,5.68382323035,6.30422692646,6.39325126241,3.08701547259,4.14613540086
1546,MERCY HOSPITAL-FORT SCOTT,FORT SCOTT,KS,66701,BOURBON,6202237057,3.23229404651,5.45946178705,6.36286291651,8.47860184787,3.01439988971,3.95902708476
1547,HIAWATHA COMMUNITY HOSPITAL,HIAWATHA,KS,66434,BROWN,7857422131,4.87424819268,4.87612203446,6.32627180298,7.73566755176,3.55035059788,5.34000938282
1548,HORTON COMMUNITY HOSPITAL,HORTON,KS,66439,BROWN,7854862642,5.32057022494,3.91884654303,6.32627180298,6.50652678557,3.59480728336,5.45456076738
1549,KANSAS MEDICAL CENTER LLC,ANDOVER,KS,67002,BUTLER,3163004000,6.36285824953,5.14535576642,7.22753229348,6.26331095056,4.09653278265,6.74735509053
1550,SUSAN B ALLEN MEMORIAL HOSPITAL,EL DORADO,KS,67042,BUTLER,3163213300,3.76914266264,5.4744192166,6.69699541305,7.52488049475,3.17046585992,4.36116171936
1551,SEDAN CITY HOSPITAL,SEDAN,KS,67361,CHAUTAUQUA,6207253115,5.20376294427,3.91884654303,6.32627180298,7.02133363633,3.60248523818,5.47434452648
1552,MERCY HOSPITAL COLUMBUS,COLUMBUS,KS,66725,CHEROKEE,6204292545,5.32057022494,3.91884654303,6.32627180298,6.50652678557,3.59480728336,5.45456076738
1553,PREMIER SURGICAL INSTITUTE,GALENA,KS,66739,CHEROKEE,6207831732,5.74944805248,7.73299107919,8.05105443173,5.70774292753,3.93447547719,6.32978260354
1554,CHEYENNE COUNTY HOSPITAL,ST FRANCIS,KS,67756,CHEYENNE,7853322104,5.47631326584,6.79067301731,6.32627180298,6.80243938483,3.68280218362,5.6812969163
1555,ASHLAND HEALTH CENTER,ASHLAND,KS,67831,CLARK,6206352241,5.32057022494,3.91884654303,6.32627180298,6.50652678557,3.59480728336,5.45456076738
1556,MINNEOLA DISTRICT HOSPITAL NBR 2,MINNEOLA,KS,67865,CLARK,6208854264,4.92139262568,7.95735252249,6.32627180298,7.34472061697,3.52893506677,5.28482805941
1557,CLAY COUNTY MEDICAL CENTER,CLAY CENTER,KS,67432,CLAY,7856322144,4.72100027575,4.99578147089,6.32627180298,6.38672046684,3.35798792054,4.84434915108
1558,CLOUD COUNTY HEALTH CENTER,CONCORDIA,KS,66901,CLOUD,7852431234,5.00017328779,6.07271639874,6.32627180298,7.9023154388,3.61423729725,5.50462601559
1559,COFFEY COUNTY HOSPITAL,BURLINGTON,KS,66839,COFFEY,6203642121,5.63593664902,7.40392762901,6.14579428058,8.14440527457,3.84978591293,6.11156330222
1560,COMANCHE COUNTY HOSPITAL,COLDWATER,KS,67029,COMANCHE,6205822144,4.48345138011,3.91884654303,6.32627180298,6.38874726547,3.26910976454,4.61533712021
1561,SOUTH CENTRAL KS  MED CENTER,ARKANSAS CITY,KS,67005,COWLEY,6204422500,4.63275630201,4.78637745714,5.86700814332,8.38536911111,3.45587174586,5.0965660583
1562,WILLIAM NEWTON HOSPITAL,WINFIELD,KS,67156,COWLEY,6202212300,3.72324000656,5.74365294856,6.32627180298,8.54616180203,3.19977195311,4.43667462625
1563,GIRARD MEDICAL CENTER,GIRARD,KS,66743,CRAWFORD,6207248291,5.17577172911,6.85050273553,6.32627180298,7.50979210499,3.64083437936,5.5731586232
1564,VIA CHRISTI HOSPITAL PITTSBURG INC,PITTSBURG,KS,66762,CRAWFORD,6202316100,4.04444119608,4.98082404133,4.7510311163,6.54638715853,2.88395883183,3.62292007133
1565,DECATUR COUNTY HOSPITAL,OBERLIN,KS,67749,DECATUR,7854752208,5.67099206697,3.91884654303,6.32627180298,6.5610251486,3.73166531042,5.80720236266
1566,HERINGTON MUNICIPAL HOSPITAL,HERINGTON,KS,67449,DICKINSON,7852582207,5.96710193408,4.74150516848,6.32627180298,7.94217581176,3.9808215769,6.44920243509
1567,MEMORIAL HOSPITAL,ABILENE,KS,67410,DICKINSON,7852636610,3.67068425758,5.90818467365,6.21911947903,7.17784753017,3.02715927146,3.99190413869
1568,LAWRENCE MEMORIAL HOSPITAL,LAWRENCE,KS,66044,DOUGLAS,7855056100,4.95185849806,5.84835495544,5.31017435735,7.2161315042,3.37508624079,4.88840633253
1569,EDWARDS COUNTY HOSPITAL,KINSLEY,KS,67547,EDWARDS,6206593621,5.32057022494,3.91884654303,6.32627180298,6.50652678557,3.59480728336,5.45456076738
1570,HAYS MEDICAL CENTER,HAYS,KS,67601,ELLIS,7856235000,4.7972643867,5.51929150526,6.5835098651,5.60752899551,3.34725352433,4.81668987026
1571,ELLSWORTH COUNTY MEDICAL CENTER,ELLSWORTH,KS,67439,ELLSWORTH,7854723111,4.29124764061,6.37186498981,6.32627180298,7.51114330407,3.30927296608,4.71882549987
1572,ST CATHERINE HOSPITAL,GARDEN CITY,KS,67846,FINNEY,6202722222,5.60224601071,4.38252685919,6.02591073646,5.63928217397,3.56865708188,5.38717963554
1573,WESTERN PLAINS MEDICAL COMPLEX,DODGE CITY,KS,67801,FORD,6202258400,4.21513827717,4.36756942964,7.01233673302,6.89522172188,3.32204953608,4.7517468427
1574,RANSOM MEMORIAL HOSPITAL,OTTAWA,KS,66067,FRANKLIN,7852298200,5.68965787956,5.45946178705,6.0445072206,6.96143047697,3.73644083562,5.81950744159
1575,GEARY COMMUNITY HOSPITAL,JUNCTION CITY,KS,66441,GEARY,7852384131,3.41026980442,5.93809953276,6.42547331761,7.60099804312,3.00277197861,3.92906548728
1576,GOVE COUNTY MEDICAL CENTER,QUINTER,KS,67752,GOVE,7857543341,6.0511948978,6.85050273553,6.32627180298,6.94206329011,3.91234518613,6.27275956068
1577,GRAHAM COUNTY HOSPITAL,HILL CITY,KS,67642,GRAHAM,7854212121,5.18380195248,6.74580072865,6.32627180298,8.33064554823,3.72593105745,5.79242693327
1578,BOB WILSON MEMORIAL GRANT COUNTY HOSPITAL,ULYSSES,KS,67880,GRANT,6203561266,4.79931000037,6.37186498981,6.17886514009,8.00568216868,3.52713923802,5.2802007538
1579,GREELEY COUNTY HEALTH SERVICES,TRIBUNE,KS,67879,GREELEY,6203764221,5.59312054652,3.91884654303,6.32627180298,7.24405628525,3.77076660392,5.9079545276
1580,GREENWOOD COUNTY HOSPITAL,EUREKA,KS,67045,GREENWOOD,6205837451,5.14861785348,5.62399351213,6.32627180298,6.86504494235,3.56617695974,5.38078911356
1581,HAMILTON COUNTY HOSPITAL,SYRACUSE,KS,67878,HAMILTON,6203847461,5.32057022494,3.91884654303,6.32627180298,6.50652678557,3.59480728336,5.45456076738
1582,ANTHONY MEDICAL CENTER,ANTHONY,KS,67003,HARPER,6208425111,5.28163446472,4.92099432312,6.32627180298,6.75582301646,3.60513599636,5.48117472572
1583,HARPER HOSPITAL DISTRICT NO 5,HARPER,KS,67058,HARPER,6208967324,5.08071943753,6.37186498981,6.32627180298,8.15904326464,3.67011488599,5.64860560127
1584,NEWTON MEDICAL CENTER,NEWTON,KS,67114,HARVEY,3162832700,6.27632187913,5.54920636437,5.11844930538,6.82000497292,3.80338859777,5.99201150403
1585,SATANTA DISTRICT HOSPITAL,SATANTA,KS,67870,HASKELL,6206492761,5.2426987045,3.91884654303,6.32627180298,7.42826976029,3.65777976066,5.61682172738
1586,HODGEMAN COUNTY HEALTH CENTER,JETMORE,KS,67854,HODGEMAN,6203578361,5.82673510787,7.22443847436,6.32627180298,7.10150478196,3.84411691409,6.09695601293
1587,HOLTON COMMUNITY HOSPITAL,HOLTON,KS,66436,JACKSON,7853642116,5.39844174539,6.7308432991,6.32627180298,8.27704798459,3.80106122343,5.98601456677
1588,FW HUSTON MEDICAL CENTER,WINCHESTER,KS,66097,JEFFERSON,9137744340,5.32057022494,3.91884654303,6.32627180298,6.50652678557,3.59480728336,5.45456076738
1589,JEWELL COUNTY HOSPITAL,MANKATO,KS,66956,JEWELL,7853783137,5.32057022494,3.91884654303,6.32627180298,6.50652678557,3.59480728336,5.45456076738
1590,"BLUE VALLEY HOSPITAL, INC",OVERLAND PARK,KS,66213,JOHNSON,9132202866,5.34628131251,7.3740127699,6.16008739059,6.50652678557,3.57952127934,5.41517337477
1591,CHILDREN'S MERCY HOSPITAL KANSAS,OVERLAND PARK,KS,66211,JOHNSON,9132343000,5.32057022494,3.91884654303,6.32627180298,6.50652678557,3.59480728336,5.45456076738
1592,DOCTORS HOSPITAL LLC,LEAWOOD,KS,66211,JOHNSON,9135291801,5.39892762856,0.0,6.55172129024,6.50652678557,3.6580087328,5.61741171909
1593,KANSAS CITY ORTHOPAEDIC INSTITUTE,LEAWOOD,KS,66211,JOHNSON,9133197633,5.38010040721,6.80563044687,6.62203882628,5.59942180101,3.57078565675,5.39266432688
1594,MENORAH MEDICAL CENTER,OVERLAND PARK,KS,66209,JOHNSON,9134986773,4.55424139315,4.27782485232,7.03260488667,6.81977977307,3.44470923274,5.06780365014
1595,MINIMALLY INVASIVE SURGERY HOSPITAL,LENEXA,KS,66219,JOHNSON,9133227401,5.33058297114,8.36120312043,6.21498394321,6.50652678557,3.58186888422,5.42122243998
1596,OLATHE MEDICAL CENTER,OLATHE,KS,66061,JOHNSON,9137914200,4.07777607012,4.72654773892,5.32897896098,6.91774170661,3.0202870411,3.97419648698
1597,OVERLAND PARK REG MED CTR,OVERLAND PARK,KS,66215,JOHNSON,9135415000,5.8716461206,4.90603689356,5.10412262771,5.60347539826,3.52783322921,5.28198895845
1598,SAINT LUKE'S SOUTH HOSPITAL,OVERLAND PARK,KS,66213,JOHNSON,9133177904,7.22153756506,5.32484492106,7.07232885657,6.91548970813,4.4604748862,7.68512342417
1599,SHAWNEE MISSION MEDICAL CENTER,SHAWNEE MISSION,KS,66204,JOHNSON,9136762151,5.95920709794,5.90818467365,6.18691466517,5.87641761311,3.75038162281,5.85542861874
1600,KEARNY COUNTY HOSPITAL,LAKIN,KS,67860,KEARNY,6203557111,5.28163446472,4.89107946401,6.32627180298,7.50708970682,3.6802626654,5.67475334866
1601,KINGMAN COMMUNITY HOSPITAL,KINGMAN,KS,67068,KINGMAN,6205323147,5.67528118825,5.57912122347,6.32627180298,6.89702332066,3.7668735481,5.89792330443
1602,KIOWA COUNTY MEMORIAL HOSPITAL,GREENSBURG,KS,67054,KIOWA,6207233341,5.32057022494,3.91884654303,6.32627180298,6.50652678557,3.59480728336,5.45456076738
1603,LABETTE HEALTH,PARSONS,KS,67357,LABETTE,6204214880,5.26627272953,5.57912122347,7.50934623375,7.71607516505,3.87286172514,6.17102266611
1604,OSWEGO COMMUNITY HOSPITAL,OSWEGO,KS,67356,LABETTE,6207952921,5.32057022494,3.91884654303,6.32627180298,6.50652678557,3.59480728336,5.45456076738
1605,LANE COUNTY HOSPITAL,DIGHTON,KS,67839,LANE,6203975321,5.32057022494,3.91884654303,6.32627180298,6.50652678557,3.59480728336,5.45456076738
1606,SAINT JOHN HOSPITAL,LEAVENWORTH,KS,66048,LEAVENWORTH,9136806000,6.07577023227,6.41673727847,6.21768949668,7.63387722081,3.97445498369,6.43279765682
1607,SAINT LUKE'S CUSHING HOSPITAL,LEAVENWORTH,KS,66048,LEAVENWORTH,9136841102,5.2893445272,5.35475978017,5.6669046032,6.36307448288,3.46984733647,5.13257691329
1608,LINCOLN COUNTY HOSPITAL,LINCOLN,KS,67455,LINCOLN,7855244403,5.37897386528,3.91884654303,6.32627180298,6.22817977439,3.58887394737,5.43927236148
1609,LOGAN COUNTY HOSPITAL,OAKLEY,KS,67748,LOGAN,7856723211,5.32057022494,3.91884654303,6.32627180298,6.50652678557,3.59480728336,5.45456076738
1610,NEWMAN REGIONAL HEALTH,EMPORIA,KS,66801,LYON,6203436800,4.86277991444,5.54920636437,6.32627180298,6.33942849893,3.40642608825,4.96915960686
1611,HILLSBORO COMMUNITY HOSPITAL,HILLSBORO,KS,67063,MARION,6209473114,5.43737750562,3.91884654303,6.32627180298,6.60809191667,3.64876652672,5.5935973593
1612,ST LUKE HOSPITAL & LIVING CENTER,MARION,KS,66861,MARION,6203822177,5.37897386528,7.16460875615,6.32627180298,6.50652678557,3.61670864848,5.5109939376
1613,"COMMUNITY MEMORIAL HEALTHCARE, INC",MARYSVILLE,KS,66508,MARSHALL,7855622311,5.32461543017,6.23724812383,6.32627180298,7.61158243593,3.70682980035,5.74320879153
1614,LINDSBORG COMMUNITY HOSPITAL,LINDSBORG,KS,67456,MCPHERSON,7852273308,5.32057022494,6.61118386267,6.32627180298,7.64356081424,3.70851068622,5.74753992422
1615,MCPHERSON HOSPITAL INC,MCPHERSON,KS,67460,MCPHERSON,6202412250,5.57820787793,5.42954692794,6.25006886238,8.20273203501,3.84961148708,6.11111385976
1616,"MERCY HOSPITAL, INC",MOUNDRIDGE,KS,67107,MCPHERSON,6203456391,5.54126357086,7.76290593829,6.06413087515,8.48333104466,3.83592657481,6.07585199462
1617,MEADE DISTRICT HOSPITAL,MEADE,KS,67864,MEADE,6208732141,5.7293957073,6.20733326472,6.32627180298,7.18009952864,3.81547411355,6.02315220987
1618,MIAMI COUNTY MEDICAL CENTER,PAOLA,KS,66071,MIAMI,9135574385,5.6315524899,6.50648185579,6.1547904137,7.13528475904,3.74857922167,5.85078437808
1619,MITCHELL COUNTY HOSPITAL HEALTH SYSTEMS,BELOIT,KS,67420,MITCHELL,7857382266,5.28833951645,6.55135414445,6.32627180298,7.94960740672,3.72702882979,5.79525555938
1620,COFFEYVILLE REGIONAL MEDICAL CENTER,COFFEYVILLE,KS,67337,MONTGOMERY,6202511200,4.62014845142,4.53210115473,6.73834405774,7.7649435319,3.51980163113,5.26129396804
1621,MORRIS COUNTY HOSPITAL,COUNCIL GROVE,KS,66846,MORRIS,6207676811,5.22860436899,3.91884654303,6.32627180298,7.45146534455,3.65481394327,5.60917971619
1622,MORTON COUNTY HOSPITAL,ELKHART,KS,67950,MORTON,6206972141,4.91795140307,4.90603689356,6.0715896094,9.40462361968,3.69543257953,5.71384161286
1623,NEMAHA VALLEY COMMUNITY HOSPITAL,SENECA,KS,66538,NEMAHA,7853366181,5.63205630674,6.85050273553,6.32627180298,7.13708635782,3.77467052126,5.91801373763
1624,SABETHA COMMUNITY HOSPITAL,SABETHA,KS,66534,NEMAHA,7852842121,5.0869556636,7.22443847436,6.32627180298,7.70999476918,3.62754862121,5.53892525707
1625,NEOSHO MEMORIAL REGIONAL MEDICAL CENTER,CHANUTE,KS,66720,NEOSHO,6204314000,5.22418114668,7.28426819258,6.32627180298,8.05094733797,3.71310343425,5.75937404184
1626,GRISELL MEMORIAL HOSPITAL,RANSOM,KS,67572,NESS,7857312231,5.32057022494,3.91884654303,6.32627180298,6.50652678557,3.59480728336,5.45456076738
1627,NESS COUNTY HOSPITAL DISTRICT #2,NESS CITY,KS,67560,NESS,7857982291,5.34003810506,3.91884654303,6.32627180298,7.94600420916,3.74605548076,5.84428146378
1628,NORTON COUNTY HOSPITAL,NORTON,KS,67654,NORTON,7858773351,5.16482718405,3.97867626124,6.32627180298,8.1182820923,3.69757917369,5.71937273447
1629,OSBORNE COUNTY MEMORIAL HOSPITAL,OSBORNE,KS,67473,OSBORNE,7853462121,5.2426987045,6.02784411008,6.32627180298,6.76055221325,3.59100800596,5.44477118271
1630,OTTAWA COUNTY HEALTH CENTER,MINNEAPOLIS,KS,67467,OTTAWA,7853922122,5.16482718405,6.58126900356,6.32627180298,6.53400116693,3.53915108116,5.31115162761
1631,PAWNEE VALLEY COMMUNITY HOSPITAL,LARNED,KS,67550,PAWNEE,6202853162,5.28163446472,3.91884654303,6.32627180298,6.3331229032,3.56286598504,5.37225773674
1632,PHILLIPS COUNTY HEALTH SYSTEMS,PHILLIPSBURG,KS,67661,PHILLIPS,7855435226,5.22323082438,5.93809953276,6.32627180298,6.74974262058,3.58262659165,5.42317482205
1633,"COMMUNITY HOSPITAL, ONAGA AND ST MARYS CAMPUS",ONAGA,KS,66521,POTTAWATOMIE,7858894272,5.20721894967,6.86546016508,6.32627180298,6.72879903479,3.57452778005,5.40230664279
1634,WAMEGO HEALTH CENTER,WAMEGO,KS,66547,POTTAWATOMIE,7854562295,4.99501937322,6.7607581582,6.32627180298,6.84207455795,3.5062804912,5.22645409449
1635,PRATT REGIONAL MEDICAL CENTER,PRATT,KS,67124,PRATT,6204501160,4.87725193566,6.49152442624,5.87617882828,6.13764943581,3.32416124369,4.75718807225
1636,RAWLINS COUNTY HEALTH CENTER,ATWOOD,KS,67730,RAWLINS,7856263211,5.08531899743,5.81844009633,6.32627180298,6.73397863127,3.52933325761,5.28585407633
1637,HUTCHINSON REGIONAL MEDICAL CENTER INC,HUTCHINSON,KS,67502,RENO,6206652001,2.33300682925,4.24790999321,4.83413793114,6.72001624075,2.27199987472,2.0460875865
