,Hospital Name,City,State,ZIP Code,County Name,Phone Number,MortalityRanked,PatientRanked,PSIRanked,SpendingRanked,TotalRanking,TotalRankingReranked
1045,CHATUGE REGIONAL HOSPITAL,HIAWASSEE,GA,30546,TOWNS,7068962222,5.65261776226,6.64293176823,6.32627180298,8.12048129131,6.37181997351,6.57532718492
1046,WELLSTAR WEST GEORGIA MEDICAL CENTER,LAGRANGE,GA,30240,TROUP,7068821411,5.21210842234,5.62582655859,6.98785430725,5.79754486712,5.69215825065,5.21327848439
1047,UNION GENERAL HOSPITAL,BLAIRSVILLE,GA,30512,UNION,7067452111,5.08601481352,6.55318719091,6.96727733112,7.0825351956,6.11804587089,6.06676141599
1048,UPSON REGIONAL MEDICAL CENTER,THOMASTON,GA,30286,UPSON,7066478111,3.59433241301,6.38865546582,6.78087611018,6.72311623942,5.43306349503,4.69405007511
1049,CLEARVIEW  REGIONAL MEDICAL CENTER,MONROE,GA,30655,WALTON,7702678461,4.95593743343,4.08521131457,6.12947550993,6.30041612617,4.93989371961,3.7057330504
1050,MEMORIAL SATILLA HEALTH,WAYCROSS,GA,31501,WARE,9122872500,4.86960826925,4.68350849671,4.50384740109,5.17486728953,4.77548262635,3.37625162105
1051,WASHINGTON COUNTY REGIONAL MEDICAL CENTER,SANDERSVILLE,GA,31082,WASHINGTON,4782402100,6.48142973434,6.02967715653,6.77996978333,8.263933594,6.53505391098,6.90244958262
1052,WAYNE MEMORIAL HOSPITAL,JESUP,GA,31545,WAYNE,9125303302,5.49179976442,6.14933659296,6.48287584382,7.33228182618,6.07108569321,5.97265276335
1053,HAMILTON MEDICAL CENTER,DALTON,GA,30720,WHITFIELD,7062726105,5.03735996905,4.99761451734,6.93399835211,7.06024041073,5.50923922629,4.84670698116
1054,WILLS MEMORIAL HOSPITAL,WASHINGTON,GA,30673,WILKES,7066789212,5.51174304158,6.34378317716,6.32627180298,7.4892461197,6.14368771444,6.11814791976
1055,PHOEBE WORTH MEDICAL CENTER,SYLVESTER,GA,31791,WORTH,2297773851,5.45008085169,4.45914705341,6.32627180298,6.22610017658,5.28751125252,4.40236196601
1056,GUAM MEMORIAL HOSPITAL AUTHORITY,TAMUNING,GU,96913,,6716472552,4.21231906409,5.41720977829,6.32627180298,9.6857396026,5.5285880466,4.88548220518
1057,GUAM REGIONAL MEDICAL CITY,DEDEDO,GU,96929,,6716455500,6.21528379376,5.41720977829,6.32627180298,4.20550132023,5.73167599199,5.29247242223
1058,HALE HO'OLA HAMAKUA,HONOKAA,HI,96727,HAWAII,8089324100,5.26602592611,4.84622616306,6.32627180298,6.09889840972,5.35092514486,4.52944402279
1059,HILO MEDICAL CENTER,HILO,HI,96720,HAWAII,8089323000,4.58745241593,5.47443820431,6.52383762793,7.88270639991,5.54005526677,4.9084626259
1060,KAU HOSPITAL,PAHALA,HI,96777,HAWAII,8089288331,5.26602592611,4.84622616306,6.32627180298,6.09889840972,5.35092514486,4.52944402279
1061,KOHALA HOSPITAL,KAPAAU,HI,96755,HAWAII,8088896211,5.26602592611,4.84622616306,6.32627180298,6.09889840972,5.35092514486,4.52944402279
1062,KONA COMMUNITY HOSPITAL,KEALAKEKUA,HI,96750,HAWAII,8083229311,4.935796467,4.5769924311,6.43043225473,7.72619250582,5.30447992558,4.4363673518
1063,NORTH HAWAII COMMUNITY HOSPITAL,KAMUELA,HI,96743,HAWAII,8088854444,5.69618014544,4.84622616306,5.96957512478,7.1749032798,5.56632896239,4.96111536735
1064,CASTLE MEDICAL CENTER,KAILUA,HI,96734,HONOLULU,8082635500,5.25965702,7.04496830743,6.14058892997,7.61606978052,6.29692981534,6.42524657983
1065,KAHUKU MEDICAL CENTER,KAHUKU,HI,96731,HONOLULU,8082939221,5.26602592611,4.84622616306,6.32627180298,6.09889840972,5.35092514486,4.52944402279
1066,KAISER FOUNDATION HOSPITAL,HONOLULU,HI,96819,HONOLULU,8084320000,5.29170976212,6.71590485725,6.19598899751,8.56326033825,6.28857986572,6.40851319961
1067,KAPIOLANI MEDICAL CENTER FOR WOMEN & CHILDREN,HONOLULU,HI,96826,HONOLULU,8089836000,5.26602592611,4.84622616306,6.32627180298,6.09889840972,5.35092514486,4.52944402279
1068,KUAKINI MEDICAL CENTER,HONOLULU,HI,96817,HONOLULU,8085362236,5.45438476385,4.74152415618,6.2356055509,5.05442151854,5.2642488295,4.35574384412
1069,PALI MOMI MEDICAL CENTER,AIEA,HI,96701,HONOLULU,8084866000,4.71595084002,7.38898918716,5.89770004928,7.44108949922,6.16811646751,6.16710337841
1070,SHRINERS HOSPITAL FOR CHILDREN,HONOLULU,HI,96826,HONOLULU,8089414466,5.26602592611,4.84622616306,6.32627180298,6.09889840972,5.35092514486,4.52944402279
1071,STRAUB CLINIC AND HOSPITAL,HONOLULU,HI,96813,HONOLULU,8085224000,6.14558269348,7.00009601877,6.70678809334,7.03685577344,6.63933330844,7.11142650897
1072,THE QUEENS MEDICAL CENTER,HONOLULU,HI,96813,HONOLULU,8085389011,5.46408307805,5.87828880225,7.01712783184,8.20001298466,6.12595992836,6.08262126409
1073,WAHIAWA GENERAL HOSPITAL,WAHIAWA,HI,96786,HONOLULU,8086218411,4.41782619979,5.27999162011,6.23187954054,8.27905813104,5.39936942665,4.62652683449
1074,KAUAI VETERANS MEMORIAL HOSPITAL,WAIMEA,HI,96796,KAUAI,8083389431,5.48017260735,5.6389699294,6.32627180298,6.88709787503,5.80732900923,5.44408180432
1075,SAMUEL MAHELONA MEMORIAL HOSPITAL,KAPAA,HI,96746,KAUAI,8088224961,5.26602592611,4.84622616306,6.32627180298,6.09889840972,5.35092514486,4.52944402279
1076,WILCOX MEMORIAL HOSPITAL,LIHUE,HI,96766,KAUAI,8082451103,5.11406850979,6.65607513904,5.89749864331,8.51619357018,6.15004802183,6.1308940376
1077,KULA HOSPITAL,KULA,HI,96790,MAUI,8088781221,5.26602592611,4.84622616306,6.32627180298,6.09889840972,5.35092514486,4.52944402279
1078,LANAI COMMUNITY HOSPITAL,LANAI CITY,HI,96763,MAUI,8085658450,5.26602592611,4.84622616306,6.32627180298,6.09889840972,5.35092514486,4.52944402279
1079,MAUI MEMORIAL MEDICAL CENTER,WAILUKU,HI,96793,MAUI,8084425101,4.69430909205,4.89109845172,6.66823899157,8.38242486092,5.43300616374,4.69393518266
1080,MOLOKAI GENERAL HOSPITAL,KAUNAKAKAI,HI,96748,MAUI,8085535331,5.26602592611,4.84622616306,6.32627180298,6.09889840972,5.35092514486,4.52944402279
1081,ADAIR COUNTY MEMORIAL HOSPITAL,GREENFIELD,IA,50849,ADAIR,6417432123,5.53781223394,3.88716788962,6.32627180298,8.1409365988,5.29740197666,4.42218307336
1082,CHI HEALTH  - MERCY CORNING,CORNING,IA,50841,ADAMS,6413223121,5.51834435383,7.47695098247,6.32627180298,7.47051665359,6.56922818692,6.97093516386
1083,VETERANS MEMORIAL HOSPITAL,WAUKON,IA,52172,ALLAMAKEE,5635683411,5.02627063868,7.04318552542,6.32627180298,7.50677382899,6.22566421488,6.28242962365
1084,MERCY MEDICAL CENTER-CENTERVILLE,CENTERVILLE,IA,52544,APPANOOSE,6414374111,5.63809974544,5.2782088381,6.32627180298,7.28450157978,5.77100664725,5.37129143777
1085,AUDUBON COUNTY MEMORIAL HOSPITAL,AUDUBON,IA,50025,AUDUBON,7125632611,5.63515163451,3.88716788962,6.32627180298,6.50080611141,5.16989120313,4.1666502435
1086,VIRGINIA GAY HOSPITAL,VINTON,IA,52349,BENTON,3194726200,5.73838725693,5.29316626765,6.32627180298,7.37773431653,5.82354677382,5.47658236223
1087,ALLEN HOSPITAL,WATERLOO,IA,50703,BLACK HAWK,3192353941,3.14287671792,5.0837622539,7.09587852433,6.29362225196,4.77873361828,3.38276664048
1088,COVENANT MEDICAL CENTER,WATERLOO,IA,50702,BLACK HAWK,3192728000,5.50727161636,4.11152933292,3.21477885823,5.07551627828,4.59681881254,3.01820760114
1089,SARTORI MEMORIAL HOSPITAL,CEDAR FALLS,IA,50613,BLACK HAWK,3192683000,5.34901509656,5.0538473948,6.56383109916,6.58795845229,5.54444394436,4.91725757846
1090,BOONE COUNTY HOSPITAL,BOONE,IA,50036,BOONE,5154323140,4.52427978245,4.99401767658,6.32627180298,6.6681295979,5.18511527737,4.19715943629
1091,COMMUNITY MEMORIAL HOSPITAL MEDICAL CENTER,SUMNER,IA,50674,BREMER,5635783275,5.47940859361,3.88716788962,6.32627180298,6.42581456228,5.10398840788,4.03458040109
1092,WAVERLY HEALTH CENTER,WAVERLY,IA,50677,BREMER,3193524120,6.02582068152,6.50471806149,6.32627180298,5.59144912829,6.2070377119,6.24510193059
1093,BUCHANAN COUNTY HEALTH CENTER,INDEPENDENCE,IA,50644,BUCHANAN,3193320999,5.53781223394,5.0837622539,6.32627180298,7.70742689288,5.70277389268,5.23455233422
1094,BUENA VISTA REGIONAL MEDICAL CENTER,STORM LAKE,IA,50588,BUENA VISTA,7127324030,4.39483532711,6.69916464569,6.32627180298,7.40340709911,5.84953147016,5.52865594632
1095,STEWART MEMORIAL COMMUNITY HOSPITAL,LAKE CITY,IA,51449,CALHOUN,7124643171,5.30284187946,6.74403693435,6.32627180298,4.81315845626,5.94783617125,5.72565952307
1096,MANNING REGIONAL HEALTHCARE CENTER,MANNING,IA,51455,CARROLL,7126552072,5.86876619585,6.13078232265,6.32627180298,7.65270333,6.21404179789,6.25913818699
1097,ST ANTHONY REGIONAL HOSPITAL & NURSING HOME,CARROLL,IA,51401,CARROLL,7127923581,3.99278436212,7.07310038453,6.49669577737,7.64955053214,5.88916619981,5.60808432989
1098,CASS COUNTY MEMORIAL HOSPITAL,ATLANTIC,IA,50022,CASS,7122433250,3.40295438517,5.90642087935,6.32627180298,6.72060116231,5.11201661087,4.05066899793
1099,MERCY MEDICAL CENTER-NORTH IOWA,MASON CITY,IA,50401,CERRO GORDO,6414287000,3.59889837305,4.56025221953,8.46954105697,6.33618502308,4.96373113307,3.75350345873
1100,CHEROKEE REGIONAL MEDICAL CENTER,CHEROKEE,IA,51012,CHEROKEE,7122255101,4.44323418554,5.09871968346,6.32627180298,7.52569061616,5.27974253294,4.38679337644
1101,MERCY MEDICAL CENTER-NEW HAMPTON,NEW HAMPTON,IA,50659,CHICKASAW,6413944121,5.7908946754,3.88716788962,6.32627180298,7.08092091788,5.28630632412,4.39994727778
1102,CLARKE COUNTY HOSPITAL,OSCEOLA,IA,50213,CLARKE,6413422184,5.88823407597,7.97054615774,6.32627180298,7.93758113675,6.93974147176,7.71344738895
1103,SPENCER MUNICIPAL HOSPITAL,SPENCER,IA,51301,CLAY,7122648300,4.15007414242,5.84659116114,7.22793370229,7.97969350818,5.63090889499,5.09053418016
1104,CENTRAL COMMUNITY HOSPITAL,ELKADER,IA,52043,CLAYTON,5632457000,5.67408739473,5.62222971783,6.32627180298,6.92530782347,5.87759047,5.58488645482
1105,GUTTENBERG MUNICIPAL HOSPITAL,GUTTENBERG,IA,52052,CLAYTON,5632521121,5.14436296627,7.23763210962,6.32627180298,6.17494193247,6.20968311715,6.25040334842
1106,GENESIS MEDICAL CENTER-DEWITT,DEWITT,IA,52742,CLINTON,5636594200,5.59621587428,5.66710200649,6.32627180298,7.94794032972,5.96747900871,5.76502396031
1107,MERCY MEDICAL CENTER-CLINTON,CLINTON,IA,52732,CLINTON,5632445555,5.785216056,5.14359197212,7.35719605086,5.36287128335,5.73816954651,5.30548556863
1108,CRAWFORD COUNTY MEMORIAL HOSPITAL,DENISON,IA,51442,CRAWFORD,7122652500,3.58457259026,4.29101848757,6.32627180298,7.64572213473,4.6668596381,3.15857009653
1109,DALLAS COUNTY HOSPITAL,PERRY,IA,50220,DALLAS,5154653547,5.33986010048,6.54959035015,6.32627180298,7.47366945145,6.15485163458,6.14052052426
1110,DAVIS COUNTY HOSPITAL,BLOOMFIELD,IA,52537,DAVIS,6416642145,4.74336602777,6.04103774533,6.32627180298,5.72161463999,5.56525364936,4.95896042959
1111,DECATUR COUNTY HOSPITAL,LEON,IA,50144,DECATUR,6414464871,5.53781223394,6.20556947042,6.32627180298,7.67162011717,6.1198709213,6.07041883475
1112,REGIONAL MEDICAL CENTER,MANCHESTER,IA,52057,DELAWARE,5639273232,5.31902164444,6.42993091372,6.32627180298,6.7291587565,6.02771385541,5.88573517872
1113,GREAT RIVER MEDICAL CENTER,WEST BURLINGTON,IA,52655,DES MOINES,3197681000,6.49018646967,4.48546507176,6.1931837011,7.32909114953,5.77775599815,5.3848172026
1114,LAKES REGIONAL HEALTHCARE,SPIRIT LAKE,IA,51360,DICKINSON,7123361230,5.2681773293,6.08591003399,6.7525484887,7.58469297613,6.02913433215,5.88858182792
1115,FINLEY HOSPITAL,DUBUQUE,IA,52001,DUBUQUE,5635821881,5.17246975343,5.2782088381,6.88020630308,5.56577634571,5.50761305186,4.84344811179
1116,MERCY MEDICAL CENTER-DUBUQUE,DUBUQUE,IA,52001,DUBUQUE,5635898000,5.7189060431,6.07095260444,6.57468016716,6.26817466922,6.03421648482,5.89876651129
1117,MERCY MEDICAL CENTER-DYERSVILLE,DYERSVILLE,IA,52040,DUBUQUE,5638757101,5.61568375439,3.88716788962,6.32627180298,6.21908110252,5.1344182472,4.09556209494
1118,AVERA HOLY FAMILY HOSPITAL,ESTHERVILLE,IA,51334,EMMET,7123622631,5.19796219947,5.71197429515,6.32627180298,5.20162819273,5.5603297752,4.94909293791
1119,GUNDERSEN PALMER LUTHERAN HOSPITAL AND CLINICS,WEST UNION,IA,52175,FAYETTE,5634223811,5.16611373171,6.10086746355,6.32627180298,6.56318646909,5.83037736558,5.49027093452
1120,MERCY HOSPITAL OF FRANCISCAN SISTERS-OELWEIN,OELWEIN,IA,50662,FAYETTE,3192836000,5.33773032263,5.15854940167,6.32627180298,7.33787394357,5.61883306142,5.06633409228
1121,FLOYD COUNTY MEDICAL CENTER,CHARLES CITY,IA,50616,FLOYD,6412286830,4.13036168911,6.92352608899,6.32627180298,6.63367402128,5.75751608936,5.3442562286
1122,FRANKLIN GENERAL HOSPITAL,HAMPTON,IA,50441,FRANKLIN,6414565000,5.26526191237,3.88716788962,6.32627180298,7.40002910141,5.12110485633,4.06888193019
1123,GEORGE C GRAPE COMMUNITY HOSPITAL,HAMBURG,IA,51640,FREMONT,7123821515,5.61568375439,3.88716788962,6.32627180298,6.21908110252,5.1344182472,4.09556209494
1124,GREENE COUNTY MEDICAL CENTER,JEFFERSON,IA,50129,GREENE,5153862114,5.18739039192,3.88716788962,6.32627180298,7.08632571421,5.06053269745,3.94749473488
1125,GRUNDY COUNTY MEMORIAL HOSPITAL,GRUNDY CENTER,IA,50638,GRUNDY,3198245421,5.3041976726,7.22267468006,6.32627180298,5.33967569909,6.1804854726,6.19189098487
1126,GUTHRIE COUNTY HOSPITAL,GUTHRIE CENTER,IA,50115,GUTHRIE,6413322201,5.34868965049,6.81882408212,6.32627180298,6.74176994795,6.18593541497,6.20281272236
1127,VAN DIEST MEDICAL CENTER,WEBSTER CITY,IA,50595,HAMILTON,5158329400,6.0372773447,5.17350683123,6.32627180298,7.9369055372,5.94667539014,5.72333330644
1128,HANCOCK COUNTY HEALTH SYSTEM,BRITT,IA,50423,HANCOCK,6418435000,4.63118787258,3.88716788962,6.32627180298,7.44822186871,4.88814636814,3.60203085495
1129,HANSEN FAMILY HOSPITAL,IOWA FALLS,IA,50126,HARDIN,6416484631,5.45532637081,3.88716788962,6.32627180298,7.34102674143,5.18647879225,4.19989193336
1130,CHI HEALTH MISSOURI VALLEY,MISSOURI VALLEY,IA,51555,HARRISON,7126422784,5.99393948044,7.74618471444,6.32627180298,6.61498243396,6.76298558692,7.35922687725
1131,HENRY COUNTY HEALTH CENTER,MOUNT PLEASANT,IA,52641,HENRY,3193853141,5.31809032859,6.08591003399,6.32627180298,7.67477291503,5.99291819792,5.81600434281
1132,REGIONAL HEALTH SERVICES OF HOWARD COUNTY,CRESCO,IA,52136,HOWARD,5635472101,5.47940859361,6.96839837765,6.32627180298,6.65799560478,6.28266794515,6.39666565331
1133,HUMBOLDT COUNTY MEMORIAL HOSPITAL,HUMBOLDT,IA,50548,HUMBOLDT,5153324200,5.61568375439,3.88716788962,6.32627180298,6.21908110252,5.1344182472,4.09556209494
1134,HORN MEMORIAL HOSPITAL,IDA GROVE,IA,51445,IDA,7123643311,5.64970951611,5.6970168656,6.32627180298,6.15895274331,5.81985843792,5.46919090122
1135,MARENGO MEMORIAL HOSPITAL,MARENGO,IA,52301,IOWA,3196425543,6.02369090367,6.96839837765,6.32627180298,5.02236911434,6.32321116237,6.47791465481
1136,JACKSON COUNTY REGIONAL HEALTH CENTER,MAQUOKETA,IA,52060,JACKSON,5636522474,5.51834435383,5.78676144292,6.32627180298,7.0629049301,5.89464593724,5.61906577697
1137,SKIFF MEDICAL CENTER,NEWTON,IA,50208,JASPER,6417921273,3.29914300897,5.36795341542,6.64863643764,7.62230135062,5.00968675986,3.84559898161
1138,JEFFERSON COUNTY HEALTH CENTER,FAIRFIELD,IA,52556,JEFFERSON,6414724111,4.91761606736,5.87650602024,6.32627180298,5.02844951021,5.49958150432,4.82735281244
1139,MERCY HOSPITAL,IOWA CITY,IA,52245,JOHNSON,3193390300,7.70940873487,5.51752771096,7.77226689134,8.88026769726,7.01396797061,7.8621980143
1140,UNIVERSITY OF IOWA HOSPITAL & CLINICS,IOWA CITY,IA,52242,JOHNSON,3193561616,4.53589247373,4.15640162158,7.61408264615,6.93386541766,5.09510922443,4.01678643112
1141,JONES REGIONAL MEDICAL CENTER,ANAMOSA,IA,52205,JONES,3194626131,5.04262146167,3.88716788962,6.32627180298,7.37142872081,5.03475464926,3.89583527569
1142,KEOKUK COUNTY HEALTH CENTER,SIGOURNEY,IA,52591,KEOKUK,6416222720,5.61568375439,3.88716788962,6.32627180298,6.21908110252,5.1344182472,4.09556209494
1143,KOSSUTH REGIONAL HEALTH CENTER,ALGONA,IA,50511,KOSSUTH,5152952451,4.11894409473,3.88716788962,6.32627180298,7.4901090403,4.70024366861,3.22547201822
1144,FORT MADISON COMMUNITY HOSPITAL,FORT MADISON,IA,52627,LEE,3193726530,4.81032329328,5.54744257006,6.40508963079,8.21525254838,5.66645089821,5.16176070016
1145,KEOKUK AREA HOSPITAL,KEOKUK,IA,52632,LEE,3195247150,4.46382528257,3.55810443944,6.44097346029,6.0177524391,4.57614490871,2.97677689686
1146,MERCY MEDICAL CENTER - CEDAR RAPIDS,CEDAR RAPIDS,IA,52403,LINN,3193986011,6.29641463098,5.15854940167,5.54004429602,8.12922620674,5.93954077732,5.70903547298
1147,ST LUKES HOSPITAL,CEDAR RAPIDS,IA,52402,LINN,3193697211,6.67945776283,4.8594008106,5.45405066234,5.88263253076,5.73344281747,5.29601315767
1148,LUCAS COUNTY HEALTH CENTER,CHARITON,IA,50049,LUCAS,6417743000,5.61403230543,5.09871968346,6.32627180298,7.92699674393,5.75892244067,5.3470745703
1149,SANFORD ROCK RAPIDS MEDICAL CENTER,ROCK RAPIDS,IA,51246,LYON,7124722591,5.64889118302,5.87650602024,6.32627180298,6.48324052333,5.919288774,5.66845026144
1150,MADISON COUNTY MEMORIAL HOSPITAL,WINTERSET,IA,50273,MADISON,5154622373,4.59827187612,6.68420721613,6.32627180298,8.45824318354,6.02569474839,5.88168886863
1151,MAHASKA  HEALTH PARTNERSHIP,OSKALOOSA,IA,52577,MAHASKA,6416723100,3.50277729466,6.3102714773,6.32627180298,7.76530325361,5.40536438529,4.6385407899
1152,KNOXVILLE HOSPITAL & CLINICS,KNOXVILLE,IA,50138,MARION,6418422151,4.13170797902,6.25044175908,6.32627180298,6.69605437896,5.51185236013,4.85194372679
1153,PELLA REGIONAL HEALTH CENTER,PELLA,IA,50219,MARION,6416283150,5.6707992796,5.77180401337,6.32627180298,5.43268323599,5.78318532891,5.39569763422
1154,UNITYPOINT HEALTH-MARSHALLTOWN,MARSHALLTOWN,IA,50158,MARSHALL,6417545151,4.53836652436,4.24614619891,6.49669577737,6.71024196934,4.93972083476,3.70538658749
1155,MITCHELL COUNTY REGIONAL HEALTH,OSAGE,IA,50461,MITCHELL,6417326000,5.07985086542,3.88716788962,6.32627180298,7.87407477983,5.09898028157,4.02454406727
1156,BURGESS HEALTH CENTER,ONAWA,IA,51040,MONONA,7124232311,4.32878159232,5.9213783089,6.32627180298,7.31557915869,5.52430864928,4.87690625134
1157,MONROE COUNTY HOSPITAL,ALBIA,IA,52531,MONROE,6419322134,4.53954723803,5.95129316801,6.34770235773,7.27121478879,5.6133419848,5.05532992135
1158,MONTGOMERY COUNTY MEMORIAL HOSPITAL,RED OAK,IA,51566,MONTGOMERY,7126237000,4.43561154484,6.41497348417,6.32627180298,7.35971832875,5.7538819892,5.33697345655
1159,TRINITY MUSCATINE,MUSCATINE,IA,52761,MUSCATINE,5632649100,5.79955321233,4.87435824015,6.69810174273,7.62140055123,5.76957211122,5.36841661361
1160,BAUM HARMON MERCY HOSPITAL,PRIMGHAR,IA,51245,OBRIEN,7129572300,5.61568375439,8.04533330551,6.32627180298,6.21908110252,6.69373027816,7.22043856517
1161,SANFORD SHELDON MEDICAL CENTER,SHELDON,IA,51201,OBRIEN,7123245041,3.90459467807,5.30812369721,6.32627180298,6.63434962082,5.06714512326,3.96074610049
1162,OSCEOLA COMMUNITY HOSPITAL,SIBLEY,IA,51249,OSCEOLA,7127542574,5.39582352435,6.3102714773,6.32627180298,8.56814070899,6.19554046696,6.22206133995
1163,CLARINDA REGIONAL HEALTH CENTER,CLARINDA,IA,51632,PAGE,7125422176,5.78465844934,6.32522890685,6.32627180298,7.96505551811,6.28665408083,6.40465390797
1164,SHENANDOAH MEDICAL CENTER,SHENANDOAH,IA,51601,PAGE,7122461230,5.50657725203,2.88502010953,6.32627180298,7.93059994148,4.88884977518,3.60344048949
1165,PALO ALTO COUNTY HOSPITAL,EMMETSBURG,IA,50536,PALO ALTO,7128525500,5.89283363586,3.88716788962,6.32627180298,7.18991764394,5.3354331069,4.4983978281
1166,FLOYD VALLEY HOSPITAL,LE MARS,IA,51031,PLYMOUTH,7125467871,4.93001460553,6.22052689997,6.32627180298,8.23552053463,5.95394588847,5.73790345578
1167,POCAHONTAS COMMUNITY HOSPITAL,POCAHONTAS,IA,50574,POCAHONTAS,7123353501,5.61568375439,3.88716788962,6.32627180298,6.21908110252,5.1344182472,4.09556209494
1168,BROADLAWNS MEDICAL CENTER,DES MOINES,IA,50314,POLK,5152822200,5.23645617777,3.07946669373,5.7800933526,7.36467272539,4.72195235224,3.26897643129
1169,IOWA LUTHERAN HOSPITAL,DES MOINES,IA,50316,POLK,5152635612,5.1749140419,4.93418795837,7.11386407704,8.10265262477,5.66825812413,5.16538239848
1170,IOWA METHODIST MEDICAL CENTER,DES MOINES,IA,50309,POLK,5152416212,3.62044565607,5.03888996524,7.48435035032,7.64684813397,5.13458822394,4.09590272996
1171,MERCY MEDICAL CENTER-DES MOINES,DES MOINES,IA,50314,POLK,5152473121,5.56980406444,4.56025221953,4.57384617191,6.87914185479,5.17276221775,4.17240378471
1172,CHI HEALTH MERCY COUNCIL BLUFFS,COUNCIL BLUFFS,IA,51503,POTTAWATTAMIE,7123285000,4.35493311383,5.12863454257,4.88544805446,6.72307836063,4.96146291538,3.74895792843
1173,METHODIST JENNIE EDMUNDSON,COUNCIL BLUFFS,IA,51503,POTTAWATTAMIE,7123966000,4.72219599238,5.48761285185,6.92482443794,6.5989932448,5.52730130676,4.88290356603
1174,GRINNELL REGIONAL MEDICAL CENTER,GRINNELL,IA,50112,POWESHIEK,6412367511,4.09548590005,6.48976063194,4.63720848861,8.08643823577,5.47369254636,4.775471089
1175,RINGGOLD COUNTY HOSPITAL,MOUNT AYR,IA,50854,RINGGOLD,6414643226,5.50457523973,3.88716788962,6.32627180298,7.15974086441,5.18681853039,4.2005727719
1176,LORING HOSPITAL,SAC CITY,IA,50583,SAC,7126627105,5.18428494985,7.58165298935,6.32627180298,7.15591246701,6.45175874435,6.73552525887
1177,GENESIS MEDICAL CENTER-DAVENPORT,DAVENPORT,IA,52803,SCOTT,5634211000,6.98612340782,4.29101848757,6.00087457184,6.19813751673,5.74887314822,5.32693569052
1178,UNITY POINT HEALTH TRINITY,BETTENDORF,IA,52722,SCOTT,5637425000,6.4075915666,4.72478394462,6.83237238631,6.71316956735,5.87081363139,5.57130560434
1179,MYRTUE MEDICAL CENTER,HARLAN,IA,51537,SHELBY,7127555161,4.75572760897,5.9213783089,6.32627180298,6.43031855923,5.59588734557,5.02035065463
1180,HAWARDEN REGIONAL HEALTHCARE,HAWARDEN,IA,51023,SIOUX,7125513100,5.59621587428,3.88716788962,6.32627180298,7.58964737277,5.26417441919,4.35559472513
1181,HEGG MEMORIAL HEALTH CENTER,ROCK VALLEY,IA,51247,SIOUX,7124768000,5.59621587428,5.32308112676,6.32627180298,7.73129807668,5.81680695351,5.46307569679
1182,ORANGE CITY AREA HEALTH SYSTEM,ORANGE CITY,IA,51041,SIOUX,7127374984,5.48490990376,6.47480320238,6.32627180298,7.93713073705,6.22754625896,6.28620125827
1183,SIOUX CENTER HEALTH,SIOUX CENTER,IA,51250,SIOUX,7127221271,5.69355527484,5.36795341542,6.32627180298,7.37413111897,5.83441964119,5.49837169416
1184,MARY GREELEY MEDICAL CENTER,AMES,IA,50010,STORY,5152392011,5.72430632254,5.98120802712,6.51108287683,7.0752909217,6.07375940482,5.97801090741
1185,STORY COUNTY HOSPITAL,NEVADA,IA,50201,STORY,5153822111,5.51834435383,5.54744257006,6.32627180298,7.91348475309,5.88995934222,5.60967379498
